X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
480,240,141,0,0,0,0,0,0,5
480,245,137,0,0,0,0,0,0,5
480,250,132,0,0,0,0,0,0,5
480,255,128,0,0,0,0,0,0,4
480,260,124,0,0,0,0,0,0,4
480,265,119,0,0,0,0,0,0,4
480,270,115,0,0,0,0,0,0,4
480,275,111,0,0,0,0,0,0,4
480,280,107,0,0,0,0,0,0,4
480,285,102,0,0,0,0,0,0,4
480,290,98,0,0,0,0,0,0,3
480,295,94,0,0,0,0,0,0,3
480,300,91,0,0,0,0,0,0,3
480,305,87,0,0,0,0,0,0,3
480,310,83,0,0,0,0,0,0,3
480,315,80,0,0,0,0,0,0,3
480,320,77,0,0,0,0,0,0,3
480,325,74,0,0,0,0,0,0,3
480,330,71,0,0,0,0,0,0,2
480,335,68,0,0,0,0,0,0,2
480,340,66,0,0,0,0,0,0,2
480,345,64,0,0,0,0,0,0,2
480,350,63,0,0,0,0,0,0,2
480,355,61,0,0,0,0,0,0,2
480,360,61,0,0,0,0,0,0,2
480,365,60,0,0,0,0,0,0,2
480,370,60,0,0,0,0,0,0,2
480,375,60,0,0,0,0,0,0,2
480,380,61,0,0,0,0,0,0,2
480,385,62,0,0,0,0,0,0,2
480,390,64,0,0,0,0,0,0,2
480,395,66,0,0,0,0,0,0,2
480,400,68,0,0,0,0,0,0,2
480,405,70,0,0,0,0,0,0,2
480,410,73,0,0,0,0,0,0,3
480,415,76,0,0,0,0,0,0,3
480,420,79,0,0,0,0,0,0,3
480,425,83,0,0,0,0,0,0,3
480,430,86,0,0,0,0,0,0,3
480,435,90,0,0,0,0,0,0,3
480,440,94,0,0,0,0,0,0,3
480,445,98,0,0,0,0,0,0,3
480,450,102,0,0,0,0,0,0,4
480,455,106,0,0,0,0,0,0,4
480,460,110,0,0,0,0,0,0,4
480,465,114,0,0,0,0,0,0,4
480,470,118,0,0,0,0,0,0,4
480,475,123,0,0,0,0,0,0,4
480,480,127,0,0,0,0,0,0,4
485,240,139,0,0,0,0,0,0,5
485,245,135,0,0,0,0,0,0,5
485,250,130,0,0,0,0,0,0,5
485,255,126,0,0,0,0,0,0,4
485,260,121,0,0,0,0,0,0,4
485,265,117,0,0,0,0,0,0,4
485,270,112,0,0,0,0,0,0,4
485,275,108,0,0,0,0,0,0,4
485,280,104,0,0,0,0,0,0,4
485,285,100,0,0,0,0,0,0,3
485,290,95,0,0,0,0,0,0,3
485,295,91,0,0,0,0,0,0,3
485,300,87,0,0,0,0,0,0,3
485,305,84,0,0,0,0,0,0,3
485,310,80,0,0,0,0,0,0,3
485,315,76,0,0,0,0,0,0,3
485,320,73,0,0,0,0,0,0,3
485,325,70,0,0,0,0,0,0,2
485,330,67,0,0,0,0,0,0,2
485,335,64,0,0,0,0,0,0,2
485,340,62,0,0,0,0,0,0,2
485,345,60,0,0,0,0,0,0,2
485,350,58,0,0,0,0,0,0,2
485,355,57,0,0,0,0,0,0,2
485,360,56,0,0,0,0,0,0,2
485,365,55,0,0,0,0,0,0,2
485,370,55,0,0,0,0,0,0,2
485,375,55,0,0,0,0,0,0,2
485,380,56,0,0,0,0,0,0,2
485,385,58,0,0,0,0,0,0,2
485,390,59,0,0,0,0,0,0,2
485,395,61,0,0,0,0,0,0,2
485,400,64,0,0,0,0,0,0,2
485,405,66,0,0,0,0,0,0,2
485,410,69,0,0,0,0,0,0,2
485,415,72,0,0,0,0,0,0,3
485,420,76,0,0,0,0,0,0,3
485,425,79,0,0,0,0,0,0,3
485,430,83,0,0,0,0,0,0,3
485,435,87,0,0,0,0,0,0,3
485,440,91,0,0,0,0,0,0,3
485,445,95,0,0,0,0,0,0,3
485,450,99,0,0,0,0,0,0,3
485,455,103,0,0,0,0,0,0,4
485,460,107,0,0,0,0,0,0,4
485,465,112,0,0,0,0,0,0,4
485,470,116,0,0,0,0,0,0,4
485,475,120,0,0,0,0,0,0,4
485,480,125,0,0,0,0,0,0,4
490,240,137,0,0,0,0,0,0,5
490,245,133,0,0,0,0,0,0,5
490,250,128,0,0,0,0,0,0,4
490,255,124,0,0,0,0,0,0,4
490,260,119,0,0,0,0,0,0,4
490,265,114,0,0,0,0,0,0,4
490,270,110,0,0,0,0,0,0,4
490,275,106,0,0,0,0,0,0,4
490,280,101,0,0,0,0,0,0,4
490,285,97,0,0,0,0,0,0,3
490,290,93,0,0,0,0,0,0,3
490,295,88,0,0,0,0,0,0,3
490,300,84,0,0,0,0,0,0,3
490,305,80,0,0,0,0,0,0,3
490,310,77,0,0,0,0,0,0,3
490,315,73,0,0,0,0,0,0,3
490,320,69,0,0,0,0,0,0,2
490,325,66,0,0,0,0,0,0,2
490,330,63,0,0,0,0,0,0,2
490,335,60,0,0,0,0,0,0,2
490,340,57,0,0,0,0,0,0,2
490,345,55,0,0,0,0,0,0,2
490,350,53,0,0,0,0,0,0,2
490,355,52,0,0,0,0,0,0,2
490,360,51,0,0,0,0,0,0,2
490,365,50,0,0,0,0,0,0,2
490,370,50,0,0,0,0,0,0,2
490,375,50,0,0,0,0,0,0,2
490,380,51,0,0,0,0,0,0,2
490,385,53,0,0,0,0,0,0,2
490,390,55,0,0,0,0,0,0,2
490,395,57,0,0,0,0,0,0,2
490,400,59,0,0,0,0,0,0,2
490,405,62,0,0,0,0,0,0,2
490,410,65,0,0,0,0,0,0,2
490,415,69,0,0,0,0,0,0,2
490,420,72,0,0,0,0,0,0,3
490,425,76,0,0,0,0,0,0,3
490,430,80,0,0,0,0,0,0,3
490,435,84,0,0,0,0,0,0,3
490,440,88,0,0,0,0,0,0,3
490,445,92,0,0,0,0,0,0,3
490,450,96,0,0,0,0,0,0,3
490,455,100,0,0,0,0,0,0,4
490,460,105,0,0,0,0,0,0,4
490,465,109,0,0,0,0,0,0,4
490,470,114,0,0,0,0,0,0,4
490,475,118,0,0,0,0,0,0,4
490,480,123,0,0,0,0,0,0,4
495,240,136,0,0,0,0,0,0,5
495,245,131,0,0,0,0,0,0,5
495,250,126,0,0,0,0,0,0,4
495,255,122,0,0,0,0,0,0,4
495,260,117,0,0,0,0,0,0,4
495,265,112,0,0,0,0,0,0,4
495,270,108,0,0,0,0,0,0,4
495,275,103,0,0,0,0,0,0,4
495,280,99,0,0,0,0,0,0,3
495,285,94,0,0,0,0,0,0,3
495,290,90,0,0,0,0,0,0,3
495,295,86,0,0,0,0,0,0,3
495,300,82,0,0,0,0,0,0,3
495,305,77,0,0,0,0,0,0,3
495,310,73,0,0,0,0,0,0,3
495,315,70,0,0,0,0,0,0,2
495,320,66,0,0,0,0,0,0,2
495,325,62,0,0,0,0,0,0,2
495,330,59,0,0,0,0,0,0,2
495,335,56,0,0,0,0,0,0,2
495,340,53,0,0,0,0,0,0,2
495,345,51,0,0,0,0,0,0,2
495,350,48,0,0,0,0,0,0,2
495,355,47,0,0,0,0,0,0,2
495,360,46,0,0,0,0,0,0,2
495,365,45,0,0,0,0,0,0,2
495,370,45,0,0,0,0,0,0,2
495,375,46,0,0,0,0,0,0,2
495,380,47,0,0,0,0,0,0,2
495,385,48,0,0,0,0,0,0,2
495,390,50,0,0,0,0,0,0,2
495,395,52,0,0,0,0,0,0,2
495,400,55,0,0,0,0,0,0,2
495,405,58,0,0,0,0,0,0,2
495,410,62,0,0,0,0,0,0,2
495,415,65,0,0,0,0,0,0,2
495,420,69,0,0,0,0,0,0,2
495,425,73,0,0,0,0,0,0,3
495,430,77,0,0,0,0,0,0,3
495,435,81,0,0,0,0,0,0,3
495,440,85,0,0,0,0,0,0,3
495,445,89,0,0,0,0,0,0,3
495,450,94,0,0,0,0,0,0,3
495,455,98,0,0,0,0,0,0,3
495,460,102,0,0,0,0,0,0,4
495,465,107,0,0,0,0,0,0,4
495,470,111,0,0,0,0,0,0,4
495,475,116,0,0,0,0,0,0,4
495,480,121,0,0,0,0,0,0,4
500,240,134,0,0,0,0,0,0,5
500,245,129,0,0,0,0,0,0,5
500,250,125,0,0,0,0,0,0,4
500,255,120,0,0,0,0,0,0,4
500,260,115,0,0,0,0,0,0,4
500,265,110,0,0,0,0,0,0,4
500,270,106,0,0,0,0,0,0,4
500,275,101,0,0,0,0,0,0,4
500,280,97,0,0,0,0,0,0,3
500,285,92,0,0,0,0,0,0,3
500,290,88,0,0,0,0,0,0,3
500,295,83,0,0,0,0,0,0,3
500,300,79,0,0,0,0,0,0,3
500,305,75,0,0,0,0,0,0,3
500,310,70,0,0,0,0,0,0,2
500,315,66,0,0,0,0,0,0,2
500,320,62,0,0,0,0,0,0,2
500,325,59,0,0,0,0,0,0,2
500,330,55,0,0,0,0,0,0,2
500,335,52,0,0,0,0,0,0,2
500,340,49,0,0,0,0,0,0,2
500,345,46,0,0,0,0,0,0,2
500,350,44,0,0,0,0,0,0,2
500,355,42,0,0,0,0,0,0,1
500,360,41,0,0,0,0,0,0,1
500,365,40,0,0,0,0,0,0,1
500,370,40,0,0,0,0,0,0,1
500,375,41,0,0,0,0,0,0,1
500,380,42,0,0,0,0,0,0,1
500,385,43,0,0,0,0,0,0,2
500,390,46,0,0,0,0,0,0,2
500,395,48,0,0,0,0,0,0,2
500,400,51,0,0,0,0,0,0,2
500,405,54,0,0,0,0,0,0,2
500,410,58,0,0,0,0,0,0,2
500,415,62,0,0,0,0,0,0,2
500,420,66,0,0,0,0,0,0,2
500,425,70,0,0,0,0,0,0,2
500,430,74,0,0,0,0,0,0,3
500,435,78,0,0,0,0,0,0,3
500,440,82,0,0,0,0,0,0,3
500,445,87,0,0,0,0,0,0,3
500,450,91,0,0,0,0,0,0,3
500,455,96,0,0,0,0,0,0,3
500,460,100,0,0,0,0,0,0,4
500,465,105,0,0,0,0,0,0,4
500,470,110,0,0,0,0,0,0,4
500,475,114,0,0,0,0,0,0,4
500,480,119,0,0,0,0,0,0,4
505,240,133,0,0,0,0,0,0,5
505,245,128,0,0,0,0,0,0,4
505,250,123,0,0,0,0,0,0,4
505,255,118,0,0,0,0,0,0,4
505,260,114,0,0,0,0,0,0,4
505,265,109,0,0,0,0,0,0,4
505,270,104,0,0,0,0,0,0,4
505,275,99,0,0,0,0,0,0,3
505,280,95,0,0,0,0,0,0,3
505,285,90,0,0,0,0,0,0,3
505,290,85,0,0,0,0,0,0,3
505,295,81,0,0,0,0,0,0,3
505,300,76,0,0,0,0,0,0,3
505,305,72,0,0,0,0,0,0,3
505,310,68,0,0,0,0,0,0,2
505,315,64,0,0,0,0,0,0,2
505,320,59,0,0,0,0,0,0,2
505,325,55,0,0,0,0,0,0,2
505,330,52,0,0,0,0,0,0,2
505,335,48,0,0,0,0,0,0,2
505,340,45,0,0,0,0,0,0,2
505,345,42,0,0,0,0,0,0,1
505,350,39,0,0,0,0,0,0,1
505,355,37,0,0,0,0,0,0,1
505,360,36,0,0,0,0,0,0,1
505,365,35,0,0,0,0,0,0,1
505,370,35,0,0,0,0,0,0,1
505,375,36,0,0,0,0,0,0,1
505,380,37,0,0,0,0,0,0,1
505,385,39,0,0,0,0,0,0,1
505,390,41,0,0,0,0,0,0,1
505,395,44,0,0,0,0,0,0,2
505,400,47,0,0,0,0,0,0,2
505,405,51,0,0,0,0,0,0,2
505,410,55,0,0,0,0,0,0,2
505,415,59,0,0,0,0,0,0,2
505,420,63,0,0,0,0,0,0,2
505,425,67,0,0,0,0,0,0,2
505,430,71,0,0,0,0,0,0,2
505,435,76,0,0,0,0,0,0,3
505,440,80,0,0,0,0,0,0,3
505,445,85,0,0,0,0,0,0,3
505,450,89,0,0,0,0,0,0,3
505,455,94,0,0,0,0,0,0,3
505,460,98,0,0,0,0,0,0,3
505,465,103,0,0,0,0,0,0,4
505,470,108,0,0,0,0,0,0,4
505,475,113,0,0,0,0,0,0,4
505,480,117,0,0,0,0,0,0,4
510,240,131,0,0,0,0,0,0,5
510,245,127,0,0,0,0,0,0,4
510,250,122,0,0,0,0,0,0,4
510,255,117,0,0,0,0,0,0,4
510,260,112,0,0,0,0,0,0,4
510,265,107,0,0,0,0,0,0,4
510,270,102,0,0,0,0,0,0,4
510,275,98,0,0,0,0,0,0,3
510,280,93,0,0,0,0,0,0,3
510,285,88,0,0,0,0,0,0,3
510,290,84,0,0,0,0,0,0,3
510,295,79,0,0,0,0,0,0,3
510,300,74,0,0,0,0,0,0,3
510,305,70,0,0,0,0,0,0,2
510,310,65,0,0,0,0,0,0,2
510,315,61,0,0,0,0,0,0,2
510,320,57,0,0,0,0,0,0,2
510,325,52,0,0,0,0,0,0,2
510,330,48,0,0,0,0,0,0,2
510,335,45,0,0,0,0,0,0,2
510,340,41,0,0,0,0,0,0,1
510,345,38,0,0,0,0,0,0,1
510,350,35,0,0,0,0,0,0,1
510,355,33,0,0,0,0,0,0,1
510,360,31,0,0,0,0,0,0,1
510,365,30,0,0,0,0,0,0,1
510,370,30,0,0,0,0,0,0,1
510,375,31,0,0,0,0,0,0,1
510,380,32,0,0,0,0,0,0,1
510,385,34,0,0,0,0,0,0,1
510,390,37,0,0,0,0,0,0,1
510,395,40,0,0,0,0,0,0,1
510,400,44,0,0,0,0,0,0,2
510,405,48,0,0,0,0,0,0,2
510,410,52,0,0,0,0,0,0,2
510,415,56,0,0,0,0,0,0,2
510,420,60,0,0,0,0,0,0,2
510,425,64,0,0,0,0,0,0,2
510,430,69,0,0,0,0,0,0,2
510,435,73,0,0,0,0,0,0,3
510,440,78,0,0,0,0,0,0,3
510,445,83,0,0,0,0,0,0,3
510,450,87,0,0,0,0,0,0,3
510,455,92,0,0,0,0,0,0,3
510,460,97,0,0,0,0,0,0,3
510,465,102,0,0,0,0,0,0,4
510,470,106,0,0,0,0,0,0,4
510,475,111,0,0,0,0,0,0,4
510,480,116,0,0,0,0,0,0,4
515,240,130,0,0,0,0,0,0,5
515,245,126,0,0,0,0,0,0,4
515,250,121,0,0,0,0,0,0,4
515,255,116,0,0,0,0,0,0,4
515,260,111,0,0,0,0,0,0,4
515,265,106,0,0,0,0,0,0,4
515,270,101,0,0,0,0,0,0,4
515,275,96,0,0,0,0,0,0,3
515,280,91,0,0,0,0,0,0,3
515,285,87,0,0,0,0,0,0,3
515,290,82,0,0,0,0,0,0,3
515,295,77,0,0,0,0,0,0,3
515,300,72,0,0,0,0,0,0,3
515,305,68,0,0,0,0,0,0,2
515,310,63,0,0,0,0,0,0,2
515,315,59,0,0,0,0,0,0,2
515,320,54,0,0,0,0,0,0,2
515,325,50,0,0,0,0,0,0,2
515,330,45,0,0,0,0,0,0,2
515,335,41,0,0,0,0,0,0,1
515,340,38,0,0,0,0,0,0,1
515,345,34,0,0,0,0,0,0,1
515,350,31,0,0,0,0,0,0,1
515,355,28,0,0,0,0,0,0,1
515,360,26,0,0,0,0,0,0,1
515,365,25,0,0,0,0,0,0,1
515,370,25,0,0,0,0,0,0,1
515,375,26,0,0,0,0,0,0,1
515,380,28,0,0,0,0,0,0,1
515,385,30,0,0,0,0,0,0,1
515,390,33,0,0,0,0,0,0,1
515,395,37,0,0,0,0,0,0,1
515,400,41,0,0,0,0,0,0,1
515,405,45,0,0,0,0,0,0,2
515,410,49,0,0,0,0,0,0,2
515,415,53,0,0,0,0,0,0,2
515,420,58,0,0,0,0,0,0,2
515,425,62,0,0,0,0,0,0,2
515,430,67,0,0,0,0,0,0,2
515,435,72,0,0,0,0,0,0,3
515,440,76,0,0,0,0,0,0,3
515,445,81,0,0,0,0,0,0,3
515,450,86,0,0,0,0,0,0,3
515,455,91,0,0,0,0,0,0,3
515,460,95,0,0,0,0,0,0,3
515,465,100,0,0,0,0,0,0,4
515,470,105,0,0,0,0,0,0,4
515,475,110,0,0,0,0,0,0,4
515,480,115,0,0,0,0,0,0,4
520,240,130,0,0,0,0,0,0,5
520,245,125,0,0,0,0,0,0,4
520,250,120,0,0,0,0,0,0,4
520,255,115,0,0,0,0,0,0,4
520,260,110,0,0,0,0,0,0,4
520,265,105,0,0,0,0,0,0,4
520,270,100,0,0,0,0,0,0,4
520,275,95,0,0,0,0,0,0,3
520,280,90,0,0,0,0,0,0,3
520,285,85,0,0,0,0,0,0,3
520,290,81,0,0,0,0,0,0,3
520,295,76,0,0,0,0,0,0,3
520,300,71,0,0,0,0,0,0,2
520,305,66,0,0,0,0,0,0,2
520,310,61,0,0,0,0,0,0,2
520,315,57,0,0,0,0,0,0,2
520,320,52,0,0,0,0,0,0,2
520,325,47,0,0,0,0,0,0,2
520,330,43,0,0,0,0,0,0,2
520,335,39,0,0,0,0,0,0,1
520,340,34,0,0,0,0,0,0,1
520,345,30,0,0,0,0,0,0,1
520,350,27,0,0,0,0,0,0,1
520,355,24,0,0,0,0,0,0,1
520,360,22,0,0,0,0,0,0,1
520,365,20,0,0,0,0,0,0,1
520,370,20,0,0,0,0,0,0,1
520,375,21,0,0,0,0,0,0,1
520,380,23,0,0,0,0,0,0,1
520,385,26,0,0,0,0,0,0,1
520,390,30,0,0,0,0,0,0,1
520,395,34,0,0,0,0,0,0,1
520,400,38,0,0,0,0,0,0,1
520,405,42,0,0,0,0,0,0,1
520,410,47,0,0,0,0,0,0,2
520,415,51,0,0,0,0,0,0,2
520,420,56,0,0,0,0,0,0,2
520,425,60,0,0,0,0,0,0,2
520,430,65,0,0,0,0,0,0,2
520,435,70,0,0,0,0,0,0,2
520,440,75,0,0,0,0,0,0,3
520,445,80,0,0,0,0,0,0,3
520,450,84,0,0,0,0,0,0,3
520,455,89,0,0,0,0,0,0,3
520,460,94,0,0,0,0,0,0,3
520,465,99,0,0,0,0,0,0,3
520,470,104,0,0,0,0,0,0,4
520,475,109,0,0,0,0,0,0,4
520,480,114,0,0,0,0,0,0,4
525,240,129,0,0,0,0,0,0,5
525,245,124,0,0,0,0,0,0,4
525,250,119,0,0,0,0,0,0,4
525,255,114,0,0,0,0,0,0,4
525,260,109,0,0,0,0,0,0,4
525,265,104,0,0,0,0,0,0,4
525,270,99,0,0,0,0,0,0,3
525,275,94,0,0,0,0,0,0,3
525,280,89,0,0,0,0,0,0,3
525,285,84,0,0,0,0,0,0,3
525,290,79,0,0,0,0,0,0,3
525,295,75,0,0,0,0,0,0,3
525,300,70,0,0,0,0,0,0,2
525,305,65,0,0,0,0,0,0,2
525,310,60,0,0,0,0,0,0,2
525,315,55,0,0,0,0,0,0,2
525,320,50,0,0,0,0,0,0,2
525,325,46,0,0,0,0,0,0,2
525,330,41,0,0,0,0,0,0,1
525,335,36,0,0,0,0,0,0,1
525,340,32,0,0,0,0,0,0,1
525,345,27,0,0,0,0,0,0,1
525,350,23,0,0,0,0,0,0,1
525,355,20,0,0,0,0,0,0,1
525,360,17,0,0,0,0,0,0,1
525,365,15,0,0,0,0,0,0,1
525,370,15,0,0,0,0,0,0,1
525,375,17,0,0,0,0,0,0,1
525,380,19,0,0,0,0,0,0,1
525,385,23,0,0,0,0,0,0,1
525,390,27,0,0,0,0,0,0,1
525,395,31,0,0,0,0,0,0,1
525,400,35,0,0,0,0,0,0,1
525,405,40,0,0,0,0,0,0,1
525,410,45,0,0,0,0,0,0,2
525,415,49,0,0,0,0,0,0,2
525,420,54,0,0,0,0,0,0,2
525,425,59,0,0,0,0,0,0,2
525,430,64,0,0,0,0,0,0,2
525,435,69,0,0,0,0,0,0,2
525,440,74,0,0,0,0,0,0,3
525,445,78,0,0,0,0,0,0,3
525,450,83,0,0,0,0,0,0,3
525,455,88,0,0,0,0,0,0,3
525,460,93,0,0,0,0,0,0,3
525,465,98,0,0,0,0,0,0,3
525,470,103,0,0,0,0,0,0,4
525,475,108,0,0,0,0,0,0,4
525,480,113,0,0,0,0,0,0,4
530,240,128,0,0,0,0,0,0,4
530,245,123,0,0,0,0,0,0,4
530,250,118,0,0,0,0,0,0,4
530,255,113,0,0,0,0,0,0,4
530,260,108,0,0,0,0,0,0,4
530,265,103,0,0,0,0,0,0,4
530,270,99,0,0,0,0,0,0,3
530,275,94,0,0,0,0,0,0,3
530,280,89,0,0,0,0,0,0,3
530,285,84,0,0,0,0,0,0,3
530,290,79,0,0,0,0,0,0,3
530,295,74,0,0,0,0,0,0,3
530,300,69,0,0,0,0,0,0,2
530,305,64,0,0,0,0,0,0,2
530,310,59,0,0,0,0,0,0,2
530,315,54,0,0,0,0,0,0,2
530,320,49,0,0,0,0,0,0,2
530,325,44,0,0,0,0,0,0,2
530,330,39,0,0,0,0,0,0,1
530,335,34,0,0,0,0,0,0,1
530,340,30,0,0,0,0,0,0,1
530,345,25,0,0,0,0,0,0,1
530,350,21,0,0,0,0,0,0,1
530,355,16,0,0,0,0,0,0,1
530,360,13,0,0,0,0,0,0,0
530,365,10,0,0,0,0,0,0,0
530,370,10,0,0,0,0,0,0,0
530,375,12,0,0,0,0,0,0,0
530,380,16,0,0,0,0,0,0,1
530,385,20,0,0,0,0,0,0,1
530,390,24,0,0,0,0,0,0,1
530,395,29,0,0,0,0,0,0,1
530,400,34,0,0,0,0,0,0,1
530,405,38,0,0,0,0,0,0,1
530,410,43,0,0,0,0,0,0,2
530,415,48,0,0,0,0,0,0,2
530,420,53,0,0,0,0,0,0,2
530,425,58,0,0,0,0,0,0,2
530,430,63,0,0,0,0,0,0,2
530,435,68,0,0,0,0,0,0,2
530,440,73,0,0,0,0,0,0,3
530,445,78,0,0,0,0,0,0,3
530,450,83,0,0,0,0,0,0,3
530,455,88,0,0,0,0,0,0,3
530,460,93,0,0,0,0,0,0,3
530,465,98,0,0,0,0,0,0,3
530,470,102,0,0,0,0,0,0,4
530,475,107,0,0,0,0,0,0,4
530,480,112,0,0,0,0,0,0,4
535,240,128,0,0,0,0,0,0,4
535,245,123,0,0,0,0,0,0,4
535,250,118,0,0,0,0,0,0,4
535,255,113,0,0,0,0,0,0,4
535,260,108,0,0,0,0,0,0,4
535,265,103,0,0,0,0,0,0,4
535,270,98,0,0,0,0,0,0,3
535,275,93,0,0,0,0,0,0,3
535,280,88,0,0,0,0,0,0,3
535,285,83,0,0,0,0,0,0,3
535,290,78,0,0,0,0,0,0,3
535,295,73,0,0,0,0,0,0,3
535,300,68,0,0,0,0,0,0,2
535,305,63,0,0,0,0,0,0,2
535,310,58,0,0,0,0,0,0,2
535,315,53,0,0,0,0,0,0,2
535,320,48,0,0,0,0,0,0,2
535,325,43,0,0,0,0,0,0,2
535,330,38,0,0,0,0,0,0,1
535,335,33,0,0,0,0,0,0,1
535,340,28,0,0,0,0,0,0,1
535,345,24,0,0,0,0,0,0,1
535,350,19,0,0,0,0,0,0,1
535,355,14,0,0,0,0,0,0,0
535,360,9,0,0,0,0,0,0,0
535,365,6,0,0,0,0,0,0,0
535,370,5,0,0,0,0,0,0,0
535,375,9,0,0,0,0,0,0,0
535,380,13,0,0,0,0,0,0,0
535,385,18,0,0,0,0,0,0,1
535,390,23,0,0,0,0,0,0,1
535,395,27,0,0,0,0,0,0,1
