X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
535,400,32,0,0,0,0,0,0,1
535,405,37,0,0,0,0,0,0,1
535,410,42,0,0,0,0,0,0,1
535,415,47,0,0,0,0,0,0,2
535,420,52,0,0,0,0,0,0,2
535,425,57,0,0,0,0,0,0,2
535,430,62,0,0,0,0,0,0,2
535,435,67,0,0,0,0,0,0,2
535,440,72,0,0,0,0,0,0,3
535,445,77,0,0,0,0,0,0,3
535,450,82,0,0,0,0,0,0,3
535,455,87,0,0,0,0,0,0,3
535,460,92,0,0,0,0,0,0,3
535,465,97,0,0,0,0,0,0,3
535,470,102,0,0,0,0,0,0,4
535,475,107,0,0,0,0,0,0,4
535,480,112,0,0,0,0,0,0,4
540,240,128,0,0,0,0,0,0,4
540,245,123,0,0,0,0,0,0,4
540,250,118,0,0,0,0,0,0,4
540,255,113,0,0,0,0,0,0,4
540,260,108,0,0,0,0,0,0,4
540,265,103,0,0,0,0,0,0,4
540,270,98,0,0,0,0,0,0,3
540,275,93,0,0,0,0,0,0,3
540,280,88,0,0,0,0,0,0,3
540,285,83,0,0,0,0,0,0,3
540,290,78,0,0,0,0,0,0,3
540,295,73,0,0,0,0,0,0,3
540,300,68,0,0,0,0,0,0,2
540,305,63,0,0,0,0,0,0,2
540,310,58,0,0,0,0,0,0,2
540,315,53,0,0,0,0,0,0,2
540,320,48,0,0,0,0,0,0,2
540,325,43,0,0,0,0,0,0,2
540,330,38,0,0,0,0,0,0,1
540,335,33,0,0,0,0,0,0,1
540,340,28,0,0,0,0,0,0,1
540,345,23,0,0,0,0,0,0,1
540,350,18,0,0,0,0,0,0,1
540,355,13,0,0,0,0,0,0,0
540,360,8,0,0,0,0,0,0,0
540,365,3,0,0,0,0,0,0,0
540,370,2,0,0,0,0,0,0,0
540,375,7,0,0,0,0,0,0,0
540,380,12,0,0,0,0,0,0,0
540,385,17,0,0,0,0,0,0,1
540,390,22,0,0,0,0,0,0,1
540,395,27,0,0,0,0,0,0,1
540,400,32,0,0,0,0,0,0,1
540,405,37,0,0,0,0,0,0,1
540,410,42,0,0,0,0,0,0,1
540,415,47,0,0,0,0,0,0,2
540,420,52,0,0,0,0,0,0,2
540,425,57,0,0,0,0,0,0,2
540,430,62,0,0,0,0,0,0,2
540,435,67,0,0,0,0,0,0,2
540,440,72,0,0,0,0,0,0,3
540,445,77,0,0,0,0,0,0,3
540,450,82,0,0,0,0,0,0,3
540,455,87,0,0,0,0,0,0,3
540,460,92,0,0,0,0,0,0,3
540,465,97,0,0,0,0,0,0,3
540,470,102,0,0,0,0,0,0,4
540,475,107,0,0,0,0,0,0,4
540,480,112,0,0,0,0,0,0,4
545,240,128,0,0,0,0,0,0,4
545,245,123,0,0,0,0,0,0,4
545,250,118,0,0,0,0,0,0,4
545,255,113,0,0,0,0,0,0,4
545,260,108,0,0,0,0,0,0,4
545,265,103,0,0,0,0,0,0,4
545,270,98,0,0,0,0,0,0,3
545,275,93,0,0,0,0,0,0,3
545,280,88,0,0,0,0,0,0,3
545,285,83,0,0,0,0,0,0,3
545,290,78,0,0,0,0,0,0,3
545,295,73,0,0,0,0,0,0,3
545,300,68,0,0,0,0,0,0,2
545,305,63,0,0,0,0,0,0,2
545,310,58,0,0,0,0,0,0,2
545,315,53,0,0,0,0,0,0,2
545,320,48,0,0,0,0,0,0,2
545,325,43,0,0,0,0,0,0,2
545,330,38,0,0,0,0,0,0,1
545,335,33,0,0,0,0,0,0,1
545,340,28,0,0,0,0,0,0,1
545,345,24,0,0,0,0,0,0,1
545,350,19,0,0,0,0,0,0,1
545,355,14,0,0,0,0,0,0,0
545,360,9,0,0,0,0,0,0,0
545,365,6,0,0,0,0,0,0,0
545,370,5,0,0,0,0,0,0,0
545,375,9,0,0,0,0,0,0,0
545,380,13,0,0,0,0,0,0,0
545,385,18,0,0,0,0,0,0,1
545,390,23,0,0,0,0,0,0,1
545,395,27,0,0,0,0,0,0,1
545,400,32,0,0,0,0,0,0,1
545,405,37,0,0,0,0,0,0,1
545,410,42,0,0,0,0,0,0,1
545,415,47,0,0,0,0,0,0,2
545,420,52,0,0,0,0,0,0,2
545,425,57,0,0,0,0,0,0,2
545,430,62,0,0,0,0,0,0,2
545,435,67,0,0,0,0,0,0,2
545,440,72,0,0,0,0,0,0,3
545,445,77,0,0,0,0,0,0,3
545,450,82,0,0,0,0,0,0,3
545,455,87,0,0,0,0,0,0,3
545,460,92,0,0,0,0,0,0,3
545,465,97,0,0,0,0,0,0,3
545,470,102,0,0,0,0,0,0,4
545,475,107,0,0,0,0,0,0,4
545,480,112,0,0,0,0,0,0,4
550,240,128,0,0,0,0,0,0,4
550,245,123,0,0,0,0,0,0,4
550,250,118,0,0,0,0,0,0,4
550,255,113,0,0,0,0,0,0,4
550,260,108,0,0,0,0,0,0,4
550,265,103,0,0,0,0,0,0,4
550,270,99,0,0,0,0,0,0,3
550,275,94,0,0,0,0,0,0,3
550,280,89,0,0,0,0,0,0,3
550,285,84,0,0,0,0,0,0,3
550,290,79,0,0,0,0,0,0,3
550,295,74,0,0,0,0,0,0,3
550,300,69,0,0,0,0,0,0,2
550,305,64,0,0,0,0,0,0,2
550,310,59,0,0,0,0,0,0,2
550,315,54,0,0,0,0,0,0,2
550,320,49,0,0,0,0,0,0,2
550,325,44,0,0,0,0,0,0,2
550,330,39,0,0,0,0,0,0,1
550,335,34,0,0,0,0,0,0,1
550,340,30,0,0,0,0,0,0,1
550,345,25,0,0,0,0,0,0,1
550,350,21,0,0,0,0,0,0,1
550,355,16,0,0,0,0,0,0,1
550,360,13,0,0,0,0,0,0,0
550,365,10,0,0,0,0,0,0,0
550,370,10,0,0,0,0,0,0,0
550,375,12,0,0,0,0,0,0,0
550,380,16,0,0,0,0,0,0,1
550,385,20,0,0,0,0,0,0,1
550,390,24,0,0,0,0,0,0,1
550,395,29,0,0,0,0,0,0,1
550,400,34,0,0,0,0,0,0,1
550,405,38,0,0,0,0,0,0,1
550,410,43,0,0,0,0,0,0,2
550,415,48,0,0,0,0,0,0,2
550,420,53,0,0,0,0,0,0,2
550,425,58,0,0,0,0,0,0,2
550,430,63,0,0,0,0,0,0,2
550,435,68,0,0,0,0,0,0,2
550,440,73,0,0,0,0,0,0,3
550,445,78,0,0,0,0,0,0,3
550,450,83,0,0,0,0,0,0,3
550,455,88,0,0,0,0,0,0,3
550,460,93,0,0,0,0,0,0,3
550,465,98,0,0,0,0,0,0,3
550,470,102,0,0,0,0,0,0,4
550,475,107,0,0,0,0,0,0,4
550,480,112,0,0,0,0,0,0,4
555,240,129,0,0,0,0,0,0,5
555,245,124,0,0,0,0,0,0,4
555,250,119,0,0,0,0,0,0,4
555,255,114,0,0,0,0,0,0,4
555,260,109,0,0,0,0,0,0,4
555,265,104,0,0,0,0,0,0,4
555,270,99,0,0,0,0,0,0,3
555,275,94,0,0,0,0,0,0,3
555,280,89,0,0,0,0,0,0,3
555,285,84,0,0,0,0,0,0,3
555,290,79,0,0,0,0,0,0,3
555,295,75,0,0,0,0,0,0,3
555,300,70,0,0,0,0,0,0,2
555,305,65,0,0,0,0,0,0,2
555,310,60,0,0,0,0,0,0,2
555,315,55,0,0,0,0,0,0,2
555,320,50,0,0,0,0,0,0,2
555,325,46,0,0,0,0,0,0,2
555,330,41,0,0,0,0,0,0,1
555,335,36,0,0,0,0,0,0,1
555,340,32,0,0,0,0,0,0,1
555,345,27,0,0,0,0,0,0,1
555,350,23,0,0,0,0,0,0,1
555,355,20,0,0,0,0,0,0,1
555,360,17,0,0,0,0,0,0,1
555,365,15,0,0,0,0,0,0,1
555,370,15,0,0,0,0,0,0,1
555,375,17,0,0,0,0,0,0,1
555,380,19,0,0,0,0,0,0,1
555,385,23,0,0,0,0,0,0,1
555,390,27,0,0,0,0,0,0,1
555,395,31,0,0,0,0,0,0,1
555,400,35,0,0,0,0,0,0,1
555,405,40,0,0,0,0,0,0,1
555,410,45,0,0,0,0,0,0,2
555,415,49,0,0,0,0,0,0,2
555,420,54,0,0,0,0,0,0,2
555,425,59,0,0,0,0,0,0,2
555,430,64,0,0,0,0,0,0,2
555,435,69,0,0,0,0,0,0,2
555,440,74,0,0,0,0,0,0,3
555,445,78,0,0,0,0,0,0,3
555,450,83,0,0,0,0,0,0,3
555,455,88,0,0,0,0,0,0,3
555,460,93,0,0,0,0,0,0,3
555,465,98,0,0,0,0,0,0,3
555,470,103,0,0,0,0,0,0,4
555,475,108,0,0,0,0,0,0,4
555,480,113,0,0,0,0,0,0,4
560,240,130,0,0,0,0,0,0,5
560,245,125,0,0,0,0,0,0,4
560,250,120,0,0,0,0,0,0,4
560,255,115,0,0,0,0,0,0,4
560,260,110,0,0,0,0,0,0,4
560,265,105,0,0,0,0,0,0,4
560,270,100,0,0,0,0,0,0,4
560,275,95,0,0,0,0,0,0,3
560,280,90,0,0,0,0,0,0,3
560,285,85,0,0,0,0,0,0,3
560,290,81,0,0,0,0,0,0,3
560,295,76,0,0,0,0,0,0,3
560,300,71,0,0,0,0,0,0,2
560,305,66,0,0,0,0,0,0,2
560,310,61,0,0,0,0,0,0,2
560,315,57,0,0,0,0,0,0,2
560,320,52,0,0,0,0,0,0,2
560,325,47,0,0,0,0,0,0,2
560,330,43,0,0,0,0,0,0,2
560,335,39,0,0,0,0,0,0,1
560,340,34,0,0,0,0,0,0,1
560,345,30,0,0,0,0,0,0,1
560,350,27,0,0,0,0,0,0,1
560,355,24,0,0,0,0,0,0,1
560,360,22,0,0,0,0,0,0,1
560,365,20,0,0,0,0,0,0,1
560,370,20,0,0,0,0,0,0,1
560,375,21,0,0,0,0,0,0,1
560,380,23,0,0,0,0,0,0,1
560,385,26,0,0,0,0,0,0,1
560,390,30,0,0,0,0,0,0,1
560,395,34,0,0,0,0,0,0,1
560,400,38,0,0,0,0,0,0,1
560,405,42,0,0,0,0,0,0,1
560,410,47,0,0,0,0,0,0,2
560,415,51,0,0,0,0,0,0,2
560,420,56,0,0,0,0,0,0,2
560,425,60,0,0,0,0,0,0,2
560,430,65,0,0,0,0,0,0,2
560,435,70,0,0,0,0,0,0,2
560,440,75,0,0,0,0,0,0,3
560,445,80,0,0,0,0,0,0,3
560,450,84,0,0,0,0,0,0,3
560,455,89,0,0,0,0,0,0,3
560,460,94,0,0,0,0,0,0,3
560,465,99,0,0,0,0,0,0,3
560,470,104,0,0,0,0,0,0,4
560,475,109,0,0,0,0,0,0,4
560,480,114,0,0,0,0,0,0,4
565,240,130,0,0,0,0,0,0,5
565,245,126,0,0,0,0,0,0,4
565,250,121,0,0,0,0,0,0,4
565,255,116,0,0,0,0,0,0,4
565,260,111,0,0,0,0,0,0,4
565,265,106,0,0,0,0,0,0,4
565,270,101,0,0,0,0,0,0,4
565,275,96,0,0,0,0,0,0,3
565,280,91,0,0,0,0,0,0,3
565,285,87,0,0,0,0,0,0,3
565,290,82,0,0,0,0,0,0,3
565,295,77,0,0,0,0,0,0,3
565,300,72,0,0,0,0,0,0,3
565,305,68,0,0,0,0,0,0,2
565,310,63,0,0,0,0,0,0,2
565,315,59,0,0,0,0,0,0,2
565,320,54,0,0,0,0,0,0,2
565,325,50,0,0,0,0,0,0,2
565,330,45,0,0,0,0,0,0,2
565,335,41,0,0,0,0,0,0,1
565,340,38,0,0,0,0,0,0,1
565,345,34,0,0,0,0,0,0,1
565,350,31,0,0,0,0,0,0,1
565,355,28,0,0,0,0,0,0,1
565,360,26,0,0,0,0,0,0,1
565,365,25,0,0,0,0,0,0,1
565,370,25,0,0,0,0,0,0,1
565,375,26,0,0,0,0,0,0,1
565,380,28,0,0,0,0,0,0,1
565,385,30,0,0,0,0,0,0,1
565,390,33,0,0,0,0,0,0,1
565,395,37,0,0,0,0,0,0,1
565,400,41,0,0,0,0,0,0,1
565,405,45,0,0,0,0,0,0,2
565,410,49,0,0,0,0,0,0,2
565,415,53,0,0,0,0,0,0,2
565,420,58,0,0,0,0,0,0,2
565,425,62,0,0,0,0,0,0,2
565,430,67,0,0,0,0,0,0,2
565,435,72,0,0,0,0,0,0,3
565,440,76,0,0,0,0,0,0,3
565,445,81,0,0,0,0,0,0,3
565,450,86,0,0,0,0,0,0,3
565,455,91,0,0,0,0,0,0,3
565,460,95,0,0,0,0,0,0,3
565,465,100,0,0,0,0,0,0,4
565,470,105,0,0,0,0,0,0,4
565,475,110,0,0,0,0,0,0,4
565,480,115,0,0,0,0,0,0,4
570,240,131,0,0,0,0,0,0,5
570,245,127,0,0,0,0,0,0,4
570,250,122,0,0,0,0,0,0,4
570,255,117,0,0,0,0,0,0,4
570,260,112,0,0,0,0,0,0,4
570,265,107,0,0,0,0,0,0,4
570,270,102,0,0,0,0,0,0,4
570,275,98,0,0,0,0,0,0,3
570,280,93,0,0,0,0,0,0,3
570,285,88,0,0,0,0,0,0,3
570,290,84,0,0,0,0,0,0,3
570,295,79,0,0,0,0,0,0,3
570,300,74,0,0,0,0,0,0,3
570,305,70,0,0,0,0,0,0,2
570,310,65,0,0,0,0,0,0,2
570,315,61,0,0,0,0,0,0,2
570,320,57,0,0,0,0,0,0,2
570,325,52,0,0,0,0,0,0,2
570,330,48,0,0,0,0,0,0,2
570,335,45,0,0,0,0,0,0,2
570,340,41,0,0,0,0,0,0,1
570,345,38,0,0,0,0,0,0,1
570,350,35,0,0,0,0,0,0,1
570,355,33,0,0,0,0,0,0,1
570,360,31,0,0,0,0,0,0,1
570,365,30,0,0,0,0,0,0,1
570,370,30,0,0,0,0,0,0,1
570,375,31,0,0,0,0,0,0,1
570,380,32,0,0,0,0,0,0,1
570,385,34,0,0,0,0,0,0,1
570,390,37,0,0,0,0,0,0,1
570,395,40,0,0,0,0,0,0,1
570,400,44,0,0,0,0,0,0,2
570,405,48,0,0,0,0,0,0,2
570,410,52,0,0,0,0,0,0,2
570,415,56,0,0,0,0,0,0,2
570,420,60,0,0,0,0,0,0,2
570,425,64,0,0,0,0,0,0,2
570,430,69,0,0,0,0,0,0,2
570,435,73,0,0,0,0,0,0,3
570,440,78,0,0,0,0,0,0,3
570,445,83,0,0,0,0,0,0,3
570,450,87,0,0,0,0,0,0,3
570,455,92,0,0,0,0,0,0,3
570,460,97,0,0,0,0,0,0,3
570,465,102,0,0,0,0,0,0,4
570,470,106,0,0,0,0,0,0,4
570,475,111,0,0,0,0,0,0,4
570,480,116,0,0,0,0,0,0,4
575,240,133,0,0,0,0,0,0,5
575,245,128,0,0,0,0,0,0,4
575,250,123,0,0,0,0,0,0,4
575,255,118,0,0,0,0,0,0,4
575,260,114,0,0,0,0,0,0,4
575,265,109,0,0,0,0,0,0,4
575,270,104,0,0,0,0,0,0,4
575,275,99,0,0,0,0,0,0,3
575,280,95,0,0,0,0,0,0,3
575,285,90,0,0,0,0,0,0,3
575,290,85,0,0,0,0,0,0,3
575,295,81,0,0,0,0,0,0,3
575,300,76,0,0,0,0,0,0,3
575,305,72,0,0,0,0,0,0,3
575,310,68,0,0,0,0,0,0,2
575,315,64,0,0,0,0,0,0,2
575,320,59,0,0,0,0,0,0,2
575,325,55,0,0,0,0,0,0,2
575,330,52,0,0,0,0,0,0,2
575,335,48,0,0,0,0,0,0,2
575,340,45,0,0,0,0,0,0,2
575,345,42,0,0,0,0,0,0,1
575,350,39,0,0,0,0,0,0,1
575,355,37,0,0,0,0,0,0,1
575,360,36,0,0,0,0,0,0,1
575,365,35,0,0,0,0,0,0,1
575,370,35,0,0,0,0,0,0,1
575,375,36,0,0,0,0,0,0,1
575,380,37,0,0,0,0,0,0,1
575,385,39,0,0,0,0,0,0,1
575,390,41,0,0,0,0,0,0,1
575,395,44,0,0,0,0,0,0,2
575,400,47,0,0,0,0,0,0,2
575,405,51,0,0,0,0,0,0,2
575,410,55,0,0,0,0,0,0,2
575,415,59,0,0,0,0,0,0,2
575,420,63,0,0,0,0,0,0,2
575,425,67,0,0,0,0,0,0,2
575,430,71,0,0,0,0,0,0,2
575,435,76,0,0,0,0,0,0,3
575,440,80,0,0,0,0,0,0,3
575,445,85,0,0,0,0,0,0,3
575,450,89,0,0,0,0,0,0,3
575,455,94,0,0,0,0,0,0,3
575,460,98,0,0,0,0,0,0,3
575,465,103,0,0,0,0,0,0,4
575,470,108,0,0,0,0,0,0,4
575,475,113,0,0,0,0,0,0,4
575,480,117,0,0,0,0,0,0,4
580,240,134,0,0,0,0,0,0,5
580,245,129,0,0,0,0,0,0,5
580,250,125,0,0,0,0,0,0,4
580,255,120,0,0,0,0,0,0,4
580,260,115,0,0,0,0,0,0,4
580,265,110,0,0,0,0,0,0,4
580,270,106,0,0,0,0,0,0,4
580,275,101,0,0,0,0,0,0,4
580,280,97,0,0,0,0,0,0,3
580,285,92,0,0,0,0,0,0,3
580,290,88,0,0,0,0,0,0,3
580,295,83,0,0,0,0,0,0,3
580,300,79,0,0,0,0,0,0,3
580,305,75,0,0,0,0,0,0,3
580,310,70,0,0,0,0,0,0,2
580,315,66,0,0,0,0,0,0,2
580,320,62,0,0,0,0,0,0,2
580,325,59,0,0,0,0,0,0,2
580,330,55,0,0,0,0,0,0,2
580,335,52,0,0,0,0,0,0,2
580,340,49,0,0,0,0,0,0,2
580,345,46,0,0,0,0,0,0,2
580,350,44,0,0,0,0,0,0,2
580,355,42,0,0,0,0,0,0,1
580,360,41,0,0,0,0,0,0,1
580,365,40,0,0,0,0,0,0,1
580,370,40,0,0,0,0,0,0,1
580,375,41,0,0,0,0,0,0,1
580,380,42,0,0,0,0,0,0,1
580,385,43,0,0,0,0,0,0,2
580,390,46,0,0,0,0,0,0,2
580,395,48,0,0,0,0,0,0,2
580,400,51,0,0,0,0,0,0,2
580,405,54,0,0,0,0,0,0,2
580,410,58,0,0,0,0,0,0,2
580,415,62,0,0,0,0,0,0,2
580,420,66,0,0,0,0,0,0,2
580,425,70,0,0,0,0,0,0,2
580,430,74,0,0,0,0,0,0,3
580,435,78,0,0,0,0,0,0,3
580,440,82,0,0,0,0,0,0,3
580,445,87,0,0,0,0,0,0,3
580,450,91,0,0,0,0,0,0,3
580,455,96,0,0,0,0,0,0,3
580,460,100,0,0,0,0,0,0,4
580,465,105,0,0,0,0,0,0,4
580,470,110,0,0,0,0,0,0,4
580,475,114,0,0,0,0,0,0,4
580,480,119,0,0,0,0,0,0,4
585,240,136,0,0,0,0,0,0,5
585,245,131,0,0,0,0,0,0,5
585,250,126,0,0,0,0,0,0,4
585,255,122,0,0,0,0,0,0,4
585,260,117,0,0,0,0,0,0,4
585,265,112,0,0,0,0,0,0,4
585,270,108,0,0,0,0,0,0,4
585,275,103,0,0,0,0,0,0,4
585,280,99,0,0,0,0,0,0,3
585,285,94,0,0,0,0,0,0,3
585,290,90,0,0,0,0,0,0,3
585,295,86,0,0,0,0,0,0,3
585,300,82,0,0,0,0,0,0,3
585,305,77,0,0,0,0,0,0,3
585,310,73,0,0,0,0,0,0,3
585,315,70,0,0,0,0,0,0,2
585,320,66,0,0,0,0,0,0,2
585,325,62,0,0,0,0,0,0,2
585,330,59,0,0,0,0,0,0,2
585,335,56,0,0,0,0,0,0,2
585,340,53,0,0,0,0,0,0,2
585,345,51,0,0,0,0,0,0,2
585,350,48,0,0,0,0,0,0,2
585,355,47,0,0,0,0,0,0,2
585,360,46,0,0,0,0,0,0,2
585,365,45,0,0,0,0,0,0,2
585,370,45,0,0,0,0,0,0,2
585,375,46,0,0,0,0,0,0,2
585,380,47,0,0,0,0,0,0,2
585,385,48,0,0,0,0,0,0,2
585,390,50,0,0,0,0,0,0,2
585,395,52,0,0,0,0,0,0,2
585,400,55,0,0,0,0,0,0,2
585,405,58,0,0,0,0,0,0,2
585,410,62,0,0,0,0,0,0,2
585,415,65,0,0,0,0,0,0,2
585,420,69,0,0,0,0,0,0,2
585,425,73,0,0,0,0,0,0,3
585,430,77,0,0,0,0,0,0,3
585,435,81,0,0,0,0,0,0,3
585,440,85,0,0,0,0,0,0,3
585,445,89,0,0,0,0,0,0,3
585,450,94,0,0,0,0,0,0,3
585,455,98,0,0,0,0,0,0,3
585,460,102,0,0,0,0,0,0,4
585,465,107,0,0,0,0,0,0,4
585,470,111,0,0,0,0,0,0,4
585,475,116,0,0,0,0,0,0,4
585,480,121,0,0,0,0,0,0,4
590,240,137,0,0,0,0,0,0,5
590,245,133,0,0,0,0,0,0,5
590,250,128,0,0,0,0,0,0,4
590,255,124,0,0,0,0,0,0,4
590,260,119,0,0,0,0,0,0,4
590,265,114,0,0,0,0,0,0,4
590,270,110,0,0,0,0,0,0,4
590,275,106,0,0,0,0,0,0,4
590,280,101,0,0,0,0,0,0,4
590,285,97,0,0,0,0,0,0,3
590,290,93,0,0,0,0,0,0,3
590,295,88,0,0,0,0,0,0,3
590,300,84,0,0,0,0,0,0,3
590,305,80,0,0,0,0,0,0,3
590,310,77,0,0,0,0,0,0,3
590,315,73,0,0,0,0,0,0,3
590,320,69,0,0,0,0,0,0,2
590,325,66,0,0,0,0,0,0,2
590,330,63,0,0,0,0,0,0,2
590,335,60,0,0,0,0,0,0,2
590,340,57,0,0,0,0,0,0,2
590,345,55,0,0,0,0,0,0,2
590,350,53,0,0,0,0,0,0,2
590,355,52,0,0,0,0,0,0,2
590,360,51,0,0,0,0,0,0,2
590,365,50,0,0,0,0,0,0,2
590,370,50,0,0,0,0,0,0,2
590,375,50,0,0,0,0,0,0,2
590,380,51,0,0,0,0,0,0,2
590,385,53,0,0,0,0,0,0,2
590,390,55,0,0,0,0,0,0,2
590,395,57,0,0,0,0,0,0,2
590,400,59,0,0,0,0,0,0,2
590,405,62,0,0,0,0,0,0,2
590,410,65,0,0,0,0,0,0,2
590,415,69,0,0,0,0,0,0,2
590,420,72,0,0,0,0,0,0,3
590,425,76,0,0,0,0,0,0,3
590,430,80,0,0,0,0,0,0,3
590,435,84,0,0,0,0,0,0,3
590,440,88,0,0,0,0,0,0,3
590,445,92,0,0,0,0,0,0,3
590,450,96,0,0,0,0,0,0,3
590,455,100,0,0,0,0,0,0,4
590,460,105,0,0,0,0,0,0,4
590,465,109,0,0,0,0,0,0,4
590,470,114,0,0,0,0,0,0,4
590,475,118,0,0,0,0,0,0,4
590,480,123,0,0,0,0,0,0,4
595,240,139,0,0,0,0,0,0,5
595,245,135,0,0,0,0,0,0,5
595,250,130,0,0,0,0,0,0,5
595,255,126,0,0,0,0,0,0,4
595,260,121,0,0,0,0,0,0,4
595,265,117,0,0,0,0,0,0,4
595,270,112,0,0,0,0,0,0,4
595,275,108,0,0,0,0,0,0,4
595,280,104,0,0,0,0,0,0,4
595,285,100,0,0,0,0,0,0,3
595,290,95,0,0,0,0,0,0,3
595,295,91,0,0,0,0,0,0,3
595,300,87,0,0,0,0,0,0,3
595,305,84,0,0,0,0,0,0,3
595,310,80,0,0,0,0,0,0,3
595,315,76,0,0,0,0,0,0,3
595,320,73,0,0,0,0,0,0,3
595,325,70,0,0,0,0,0,0,2
