X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
595,330,67,0,0,0,0,0,0,2
595,335,64,0,0,0,0,0,0,2
595,340,62,0,0,0,0,0,0,2
595,345,60,0,0,0,0,0,0,2
595,350,58,0,0,0,0,0,0,2
595,355,57,0,0,0,0,0,0,2
595,360,56,0,0,0,0,0,0,2
595,365,55,0,0,0,0,0,0,2
595,370,55,0,0,0,0,0,0,2
595,375,55,0,0,0,0,0,0,2
595,380,56,0,0,0,0,0,0,2
595,385,58,0,0,0,0,0,0,2
595,390,59,0,0,0,0,0,0,2
595,395,61,0,0,0,0,0,0,2
595,400,64,0,0,0,0,0,0,2
595,405,66,0,0,0,0,0,0,2
595,410,69,0,0,0,0,0,0,2
595,415,72,0,0,0,0,0,0,3
595,420,76,0,0,0,0,0,0,3
595,425,79,0,0,0,0,0,0,3
595,430,83,0,0,0,0,0,0,3
595,435,87,0,0,0,0,0,0,3
595,440,91,0,0,0,0,0,0,3
595,445,95,0,0,0,0,0,0,3
595,450,99,0,0,0,0,0,0,3
595,455,103,0,0,0,0,0,0,4
595,460,107,0,0,0,0,0,0,4
595,465,112,0,0,0,0,0,0,4
595,470,116,0,0,0,0,0,0,4
595,475,120,0,0,0,0,0,0,4
595,480,125,0,0,0,0,0,0,4
600,240,141,0,0,0,0,0,0,5
600,245,137,0,0,0,0,0,0,5
600,250,132,0,0,0,0,0,0,5
600,255,128,0,0,0,0,0,0,4
600,260,124,0,0,0,0,0,0,4
600,265,119,0,0,0,0,0,0,4
600,270,115,0,0,0,0,0,0,4
600,275,111,0,0,0,0,0,0,4
600,280,107,0,0,0,0,0,0,4
600,285,102,0,0,0,0,0,0,4
600,290,98,0,0,0,0,0,0,3
600,295,94,0,0,0,0,0,0,3
600,300,91,0,0,0,0,0,0,3
600,305,87,0,0,0,0,0,0,3
600,310,83,0,0,0,0,0,0,3
600,315,80,0,0,0,0,0,0,3
600,320,77,0,0,0,0,0,0,3
600,325,74,0,0,0,0,0,0,3
600,330,71,0,0,0,0,0,0,2
600,335,68,0,0,0,0,0,0,2
600,340,66,0,0,0,0,0,0,2
600,345,64,0,0,0,0,0,0,2
600,350,63,0,0,0,0,0,0,2
600,355,61,0,0,0,0,0,0,2
600,360,61,0,0,0,0,0,0,2
600,365,60,0,0,0,0,0,0,2
600,370,60,0,0,0,0,0,0,2
600,375,60,0,0,0,0,0,0,2
600,380,61,0,0,0,0,0,0,2
600,385,62,0,0,0,0,0,0,2
600,390,64,0,0,0,0,0,0,2
600,395,66,0,0,0,0,0,0,2
600,400,68,0,0,0,0,0,0,2
600,405,70,0,0,0,0,0,0,2
600,410,73,0,0,0,0,0,0,3
600,415,76,0,0,0,0,0,0,3
600,420,79,0,0,0,0,0,0,3
600,425,83,0,0,0,0,0,0,3
600,430,86,0,0,0,0,0,0,3
600,435,90,0,0,0,0,0,0,3
600,440,94,0,0,0,0,0,0,3
600,445,98,0,0,0,0,0,0,3
600,450,102,0,0,0,0,0,0,4
600,455,106,0,0,0,0,0,0,4
600,460,110,0,0,0,0,0,0,4
600,465,114,0,0,0,0,0,0,4
600,470,118,0,0,0,0,0,0,4
600,475,123,0,0,0,0,0,0,4
600,480,127,0,0,0,0,0,0,4
360,240,221,0,1,0,1,0,0,21
360,245,218,0,1,0,1,0,0,21
360,250,215,0,1,0,1,0,0,21
360,255,213,0,1,0,1,0,0,20
360,260,210,0,1,0,1,0,0,20
360,265,207,0,1,0,1,0,0,20
360,270,205,0,1,0,1,0,0,20
360,275,203,0,1,0,1,0,0,20
360,280,200,0,1,0,1,0,0,20
360,285,198,0,1,0,1,0,0,20
360,290,196,0,1,0,1,0,0,20
360,295,194,0,1,0,1,0,0,20
360,300,192,0,1,0,1,0,0,20
360,305,191,0,1,0,1,0,0,20
360,310,189,0,1,0,1,0,0,20
360,315,188,0,1,0,1,0,0,20
360,320,186,0,1,0,1,0,0,20
360,325,185,0,1,0,1,0,0,19
360,330,184,0,1,0,1,0,0,19
360,335,183,0,1,0,1,0,0,19
360,340,182,0,1,0,1,0,0,19
360,345,181,0,1,0,1,0,0,19
360,350,181,0,1,0,1,0,0,19
360,355,180,0,1,0,1,0,0,19
360,360,180,0,1,0,1,0,0,19
365,240,217,0,1,0,1,0,0,21
365,245,214,0,1,0,1,0,0,20
365,250,211,0,1,0,1,0,0,20
365,255,208,0,1,0,1,0,0,20
365,260,206,0,1,0,1,0,0,20
365,265,203,0,1,0,1,0,0,20
365,270,201,0,1,0,1,0,0,20
365,275,198,0,1,0,1,0,0,20
365,280,196,0,1,0,1,0,0,20
365,285,194,0,1,0,1,0,0,20
365,290,192,0,1,0,1,0,0,20
365,295,190,0,1,0,1,0,0,20
365,300,188,0,1,0,1,0,0,20
365,305,186,0,1,0,1,0,0,20
365,310,184,0,1,0,1,0,0,19
365,315,183,0,1,0,1,0,0,19
365,320,181,0,1,0,1,0,0,19
365,325,180,0,1,0,1,0,0,19
365,330,179,0,1,0,1,0,0,19
365,335,178,0,1,0,1,0,0,19
365,340,177,0,1,0,1,0,0,19
365,345,177,0,1,0,1,0,0,19
365,350,176,0,1,0,1,0,0,19
365,355,175,0,1,0,1,0,0,19
365,360,175,0,1,0,1,0,0,19
370,240,213,0,1,0,1,0,0,20
370,245,210,0,1,0,1,0,0,20
370,250,207,0,1,0,1,0,0,20
370,255,204,0,1,0,1,0,0,20
370,260,201,0,1,0,1,0,0,20
370,265,199,0,1,0,1,0,0,20
370,270,196,0,1,0,1,0,0,20
370,275,194,0,1,0,1,0,0,20
370,280,191,0,1,0,1,0,0,20
370,285,189,0,1,0,1,0,0,20
370,290,187,0,1,0,1,0,0,20
370,295,185,0,1,0,1,0,0,19
370,300,183,0,1,0,1,0,0,19
370,305,181,0,1,0,1,0,0,19
370,310,180,0,1,0,1,0,0,19
370,315,178,0,1,0,1,0,0,19
370,320,177,0,1,0,1,0,0,19
370,325,175,0,1,0,1,0,0,19
370,330,174,0,1,0,1,0,0,19
370,335,173,0,1,0,1,0,0,19
370,340,172,0,1,0,1,0,0,19
370,345,172,0,1,0,1,0,0,19
370,350,171,0,1,0,1,0,0,19
370,355,170,0,1,0,1,0,0,19
370,360,170,0,1,0,1,0,0,19
375,240,209,0,1,0,1,0,0,20
375,245,206,0,1,0,1,0,0,20
375,250,203,0,1,0,1,0,0,20
375,255,200,0,1,0,1,0,0,20
375,260,197,0,1,0,1,0,0,20
375,265,195,0,1,0,1,0,0,20
375,270,192,0,1,0,1,0,0,20
375,275,189,0,1,0,1,0,0,20
375,280,187,0,1,0,1,0,0,20
375,285,185,0,1,0,1,0,0,19
375,290,183,0,1,0,1,0,0,19
375,295,180,0,1,0,1,0,0,19
375,300,178,0,1,0,1,0,0,19
375,305,177,0,1,0,1,0,0,19
375,310,175,0,1,0,1,0,0,19
375,315,173,0,1,0,1,0,0,19
375,320,172,0,1,0,1,0,0,19
375,325,171,0,1,0,1,0,0,19
375,330,169,0,1,0,1,0,0,19
375,335,168,0,1,0,1,0,0,19
375,340,167,0,1,0,1,0,0,19
375,345,167,0,1,0,1,0,0,19
375,350,166,0,1,0,1,0,0,19
375,355,166,0,1,0,1,0,0,19
375,360,165,0,1,0,1,0,0,19
380,240,205,0,1,0,1,0,0,20
380,245,202,0,1,0,1,0,0,20
380,250,199,0,1,0,1,0,0,20
380,255,196,0,1,0,1,0,0,20
380,260,193,0,1,0,1,0,0,20
380,265,190,0,1,0,1,0,0,20
380,270,188,0,1,0,1,0,0,20
380,275,185,0,1,0,1,0,0,19
380,280,183,0,1,0,1,0,0,19
380,285,180,0,1,0,1,0,0,19
380,290,178,0,1,0,1,0,0,19
380,295,176,0,1,0,1,0,0,19
380,300,174,0,1,0,1,0,0,19
380,305,172,0,1,0,1,0,0,19
380,310,170,0,1,0,1,0,0,19
380,315,169,0,1,0,1,0,0,19
380,320,167,0,1,0,1,0,0,19
380,325,166,0,1,0,1,0,0,19
380,330,164,0,1,0,1,0,0,19
380,335,163,0,1,0,1,0,0,19
380,340,162,0,1,0,1,0,0,19
380,345,162,0,1,0,1,0,0,19
380,350,161,0,1,0,1,0,0,19
380,355,161,0,1,0,1,0,0,19
380,360,160,0,1,0,1,0,0,19
385,240,201,0,1,0,1,0,0,20
385,245,198,0,1,0,1,0,0,20
385,250,195,0,1,0,1,0,0,20
385,255,192,0,1,0,1,0,0,20
385,260,189,0,1,0,1,0,0,20
385,265,186,0,1,0,1,0,0,20
385,270,183,0,1,0,1,0,0,19
385,275,181,0,1,0,1,0,0,19
385,280,178,0,1,0,1,0,0,19
385,285,176,0,1,0,1,0,0,19
385,290,174,0,1,0,1,0,0,19
385,295,171,0,1,0,1,0,0,19
385,300,169,0,1,0,1,0,0,19
385,305,167,0,1,0,1,0,0,19
385,310,165,0,1,0,1,0,0,19
385,315,164,0,1,0,1,0,0,19
385,320,162,0,1,0,1,0,0,19
385,325,161,0,1,0,1,0,0,19
385,330,160,0,1,0,1,0,0,19
385,335,158,0,1,0,1,0,0,19
385,340,158,0,1,0,1,0,0,19
385,345,157,0,1,0,1,0,0,18
385,350,156,0,1,0,1,0,0,18
385,355,156,0,1,0,1,0,0,18
385,360,155,0,1,0,1,0,0,18
390,240,197,0,1,0,1,0,0,20
390,245,194,0,1,0,1,0,0,20
390,250,191,0,1,0,1,0,0,20
390,255,188,0,1,0,1,0,0,20
390,260,185,0,1,0,1,0,0,19
390,265,182,0,1,0,1,0,0,19
390,270,179,0,1,0,1,0,0,19
390,275,176,0,1,0,1,0,0,19
390,280,174,0,1,0,1,0,0,19
390,285,171,0,1,0,1,0,0,19
390,290,169,0,1,0,1,0,0,19
390,295,167,0,1,0,1,0,0,19
390,300,165,0,1,0,1,0,0,19
390,305,163,0,1,0,1,0,0,19
390,310,161,0,1,0,1,0,0,19
390,315,159,0,1,0,1,0,0,19
390,320,157,0,1,0,1,0,0,19
390,325,156,0,1,0,1,0,0,18
390,330,155,0,1,0,1,0,0,18
390,335,154,0,1,0,1,0,0,18
390,340,153,0,1,0,1,0,0,18
390,345,152,0,1,0,1,0,0,18
390,350,151,0,1,0,1,0,0,18
390,355,151,0,1,0,1,0,0,18
390,360,150,0,1,0,1,0,0,18
395,240,193,0,1,0,1,0,0,20
395,245,190,0,1,0,1,0,0,20
395,250,187,0,1,0,1,0,0,20
395,255,184,0,1,0,1,0,0,19
395,260,181,0,1,0,1,0,0,19
395,265,178,0,1,0,1,0,0,19
395,270,175,0,1,0,1,0,0,19
395,275,172,0,1,0,1,0,0,19
395,280,170,0,1,0,1,0,0,19
395,285,167,0,1,0,1,0,0,19
395,290,165,0,1,0,1,0,0,19
395,295,162,0,1,0,1,0,0,19
395,300,160,0,1,0,1,0,0,19
395,305,158,0,1,0,1,0,0,19
395,310,156,0,1,0,1,0,0,18
395,315,154,0,1,0,1,0,0,18
395,320,153,0,1,0,1,0,0,18
395,325,151,0,1,0,1,0,0,18
395,330,150,0,1,0,1,0,0,18
395,335,149,0,1,0,1,0,0,18
395,340,148,0,1,0,1,0,0,18
395,345,147,0,1,0,1,0,0,18
395,350,146,0,1,0,1,0,0,18
395,355,146,0,1,0,1,0,0,18
395,360,145,0,1,0,1,0,0,18
400,240,190,0,1,0,1,0,0,20
400,245,186,0,1,0,1,0,0,20
400,250,183,0,1,0,1,0,0,19
400,255,180,0,1,0,1,0,0,19
400,260,177,0,1,0,1,0,0,19
400,265,174,0,1,0,1,0,0,19
400,270,171,0,1,0,1,0,0,19
400,275,168,0,1,0,1,0,0,19
400,280,165,0,1,0,1,0,0,19
400,285,163,0,1,0,1,0,0,19
400,290,160,0,1,0,1,0,0,19
400,295,158,0,1,0,1,0,0,19
400,300,156,0,1,0,1,0,0,18
400,305,154,0,1,0,1,0,0,18
400,310,152,0,1,0,1,0,0,18
400,315,150,0,1,0,1,0,0,18
400,320,148,0,1,0,1,0,0,18
400,325,146,0,1,0,1,0,0,18
400,330,145,0,1,0,1,0,0,18
400,335,144,0,1,0,1,0,0,18
400,340,143,0,1,0,1,0,0,18
400,345,142,0,1,0,1,0,0,18
400,350,141,0,1,0,1,0,0,18
400,355,141,0,1,0,1,0,0,18
400,360,140,0,1,0,1,0,0,18
405,240,186,0,1,0,1,0,0,20
405,245,183,0,1,0,1,0,0,19
405,250,179,0,1,0,1,0,0,19
405,255,176,0,1,0,1,0,0,19
405,260,173,0,1,0,1,0,0,19
405,265,170,0,1,0,1,0,0,19
405,270,167,0,1,0,1,0,0,19
405,275,164,0,1,0,1,0,0,19
405,280,161,0,1,0,1,0,0,19
405,285,158,0,1,0,1,0,0,19
405,290,156,0,1,0,1,0,0,18
405,295,153,0,1,0,1,0,0,18
405,300,151,0,1,0,1,0,0,18
405,305,149,0,1,0,1,0,0,18
405,310,147,0,1,0,1,0,0,18
405,315,145,0,1,0,1,0,0,18
405,320,143,0,1,0,1,0,0,18
405,325,142,0,1,0,1,0,0,18
405,330,140,0,1,0,1,0,0,18
405,335,139,0,1,0,1,0,0,18
405,340,138,0,1,0,1,0,0,18
405,345,137,0,1,0,1,0,0,18
405,350,136,0,1,0,1,0,0,18
405,355,136,0,1,0,1,0,0,18
405,360,135,0,1,0,1,0,0,18
410,240,182,0,1,0,1,0,0,19
410,245,179,0,1,0,1,0,0,19
410,250,176,0,1,0,1,0,0,19
410,255,172,0,1,0,1,0,0,19
410,260,169,0,1,0,1,0,0,19
410,265,166,0,1,0,1,0,0,19
410,270,163,0,1,0,1,0,0,19
410,275,160,0,1,0,1,0,0,19
410,280,157,0,1,0,1,0,0,18
410,285,154,0,1,0,1,0,0,18
410,290,152,0,1,0,1,0,0,18
410,295,149,0,1,0,1,0,0,18
410,300,147,0,1,0,1,0,0,18
410,305,144,0,1,0,1,0,0,18
410,310,142,0,1,0,1,0,0,18
410,315,140,0,1,0,1,0,0,18
410,320,139,0,1,0,1,0,0,18
410,325,137,0,1,0,1,0,0,18
410,330,135,0,1,0,1,0,0,18
410,335,134,0,1,0,1,0,0,18
410,340,133,0,1,0,1,0,0,18
410,345,132,0,1,0,1,0,0,18
410,350,131,0,1,0,1,0,0,18
410,355,131,0,1,0,1,0,0,18
410,360,130,0,1,0,1,0,0,18
415,240,179,0,1,0,1,0,0,19
415,245,175,0,1,0,1,0,0,19
415,250,172,0,1,0,1,0,0,19
415,255,169,0,1,0,1,0,0,19
415,260,165,0,1,0,1,0,0,19
415,265,162,0,1,0,1,0,0,19
415,270,159,0,1,0,1,0,0,19
415,275,156,0,1,0,1,0,0,18
415,280,153,0,1,0,1,0,0,18
415,285,150,0,1,0,1,0,0,18
415,290,147,0,1,0,1,0,0,18
415,295,145,0,1,0,1,0,0,18
415,300,142,0,1,0,1,0,0,18
415,305,140,0,1,0,1,0,0,18
415,310,138,0,1,0,1,0,0,18
415,315,136,0,1,0,1,0,0,18
415,320,134,0,1,0,1,0,0,18
415,325,132,0,1,0,1,0,0,18
415,330,131,0,1,0,1,0,0,18
415,335,129,0,1,0,1,0,0,18
415,340,128,0,1,0,1,0,0,17
415,345,127,0,1,0,1,0,0,17
415,350,126,0,1,0,1,0,0,17
415,355,126,0,1,0,1,0,0,17
415,360,125,0,1,0,1,0,0,17
420,240,175,0,1,0,1,0,0,19
420,245,172,0,1,0,1,0,0,19
420,250,168,0,1,0,1,0,0,19
420,255,165,0,1,0,1,0,0,19
420,260,161,0,1,0,1,0,0,19
420,265,158,0,1,0,1,0,0,19
420,270,155,0,1,0,1,0,0,18
420,275,152,0,1,0,1,0,0,18
420,280,149,0,1,0,1,0,0,18
420,285,146,0,1,0,1,0,0,18
420,290,143,0,1,0,1,0,0,18
420,295,140,0,1,0,1,0,0,18
420,300,138,0,1,0,1,0,0,18
420,305,136,0,1,0,1,0,0,18
420,310,133,0,1,0,1,0,0,18
420,315,131,0,1,0,1,0,0,18
420,320,129,0,1,0,1,0,0,18
420,325,127,0,1,0,1,0,0,17
420,330,126,0,1,0,1,0,0,17
420,335,124,0,1,0,1,0,0,17
420,340,123,0,1,0,1,0,0,17
420,345,122,0,1,0,1,0,0,17
420,350,121,0,1,0,1,0,0,17
420,355,121,0,1,0,1,0,0,17
420,360,120,0,1,0,1,0,0,17
425,240,172,0,1,0,1,0,0,19
425,245,168,0,1,0,1,0,0,19
425,250,165,0,1,0,1,0,0,19
425,255,161,0,1,0,1,0,0,19
425,260,158,0,1,0,1,0,0,19
425,265,154,0,1,0,1,0,0,18
425,270,151,0,1,0,1,0,0,18
425,275,148,0,1,0,1,0,0,18
425,280,145,0,1,0,1,0,0,18
425,285,142,0,1,0,1,0,0,18
425,290,139,0,1,0,1,0,0,18
425,295,136,0,1,0,1,0,0,18
425,300,134,0,1,0,1,0,0,18
425,305,131,0,1,0,1,0,0,18
425,310,129,0,1,0,1,0,0,18
425,315,127,0,1,0,1,0,0,17
425,320,125,0,1,0,1,0,0,17
425,325,123,0,1,0,1,0,0,17
425,330,121,0,1,0,1,0,0,17
425,335,120,0,1,0,1,0,0,17
425,340,118,0,1,0,1,0,0,17
425,345,117,0,1,0,1,0,0,17
425,350,116,0,1,0,1,0,0,17
425,355,116,0,1,0,1,0,0,17
425,360,115,0,1,0,1,0,0,17
430,240,169,0,1,0,1,0,0,19
430,245,165,0,1,0,1,0,0,19
430,250,161,0,1,0,1,0,0,19
430,255,158,0,1,0,1,0,0,19
430,260,154,0,1,0,1,0,0,18
430,265,151,0,1,0,1,0,0,18
430,270,147,0,1,0,1,0,0,18
430,275,144,0,1,0,1,0,0,18
430,280,141,0,1,0,1,0,0,18
430,285,138,0,1,0,1,0,0,18
430,290,135,0,1,0,1,0,0,18
430,295,132,0,1,0,1,0,0,18
430,300,129,0,1,0,1,0,0,18
430,305,127,0,1,0,1,0,0,17
430,310,124,0,1,0,1,0,0,17
430,315,122,0,1,0,1,0,0,17
430,320,120,0,1,0,1,0,0,17
430,325,118,0,1,0,1,0,0,17
430,330,116,0,1,0,1,0,0,17
430,335,115,0,1,0,1,0,0,17
430,340,114,0,1,0,1,0,0,17
430,345,112,0,1,0,1,0,0,17
430,350,111,0,1,0,1,0,0,17
430,355,111,0,1,0,1,0,0,17
430,360,110,0,1,0,1,0,0,17
435,240,166,0,1,0,1,0,0,19
435,245,162,0,1,0,1,0,0,19
435,250,158,0,1,0,1,0,0,19
435,255,154,0,1,0,1,0,0,18
435,260,151,0,1,0,1,0,0,18
435,265,147,0,1,0,1,0,0,18
435,270,144,0,1,0,1,0,0,18
435,275,140,0,1,0,1,0,0,18
435,280,137,0,1,0,1,0,0,18
435,285,134,0,1,0,1,0,0,18
435,290,131,0,1,0,1,0,0,18
435,295,128,0,1,0,1,0,0,17
435,300,125,0,1,0,1,0,0,17
435,305,122,0,1,0,1,0,0,17
435,310,120,0,1,0,1,0,0,17
435,315,118,0,1,0,1,0,0,17
435,320,115,0,1,0,1,0,0,17
435,325,113,0,1,0,1,0,0,17
435,330,112,0,1,0,1,0,0,17
435,335,110,0,1,0,1,0,0,17
435,340,109,0,1,0,1,0,0,17
435,345,107,0,1,0,1,0,0,17
435,350,107,0,1,0,1,0,0,17
435,355,106,0,1,0,1,0,0,17
435,360,105,0,1,0,1,0,0,17
440,240,162,0,1,0,1,0,0,19
440,245,159,0,1,0,1,0,0,19
440,250,155,0,1,0,1,0,0,18
440,255,151,0,1,0,1,0,0,18
440,260,147,0,1,0,1,0,0,18
440,265,144,0,1,0,1,0,0,18
440,270,140,0,1,0,1,0,0,18
440,275,137,0,1,0,1,0,0,18
440,280,133,0,1,0,1,0,0,18
440,285,130,0,1,0,1,0,0,18
440,290,127,0,1,0,1,0,0,17
440,295,124,0,1,0,1,0,0,17
440,300,121,0,1,0,1,0,0,17
440,305,118,0,1,0,1,0,0,17
440,310,116,0,1,0,1,0,0,17
440,315,113,0,1,0,1,0,0,17
440,320,111,0,1,0,1,0,0,17
440,325,109,0,1,0,1,0,0,17
440,330,107,0,1,0,1,0,0,17
440,335,105,0,1,0,1,0,0,17
440,340,104,0,1,0,1,0,0,17
440,345,103,0,1,0,1,0,0,17
440,350,102,0,1,0,1,0,0,17
440,355,101,0,1,0,1,0,0,17
440,360,100,0,1,0,1,0,0,17
445,240,159,0,1,0,1,0,0,19
445,245,155,0,1,0,1,0,0,18
445,250,151,0,1,0,1,0,0,18
445,255,148,0,1,0,1,0,0,18
445,260,144,0,1,0,1,0,0,18
445,265,140,0,1,0,1,0,0,18
445,270,136,0,1,0,1,0,0,18
445,275,133,0,1,0,1,0,0,18
445,280,129,0,1,0,1,0,0,18
445,285,126,0,1,0,1,0,0,17
445,290,123,0,1,0,1,0,0,17
445,295,120,0,1,0,1,0,0,17
445,300,117,0,1,0,1,0,0,17
445,305,114,0,1,0,1,0,0,17
445,310,111,0,1,0,1,0,0,17
445,315,109,0,1,0,1,0,0,17
445,320,106,0,1,0,1,0,0,17
445,325,104,0,1,0,1,0,0,17
445,330,102,0,1,0,1,0,0,17
445,335,101,0,1,0,1,0,0,17
445,340,99,0,1,0,1,0,0,16
445,345,98,0,1,0,1,0,0,16
445,350,97,0,1,0,1,0,0,16
445,355,96,0,1,0,1,0,0,16
445,360,95,0,1,0,1,0,0,16
450,240,156,0,1,0,1,0,0,18
450,245,152,0,1,0,1,0,0,18
450,250,148,0,1,0,1,0,0,18
450,255,144,0,1,0,1,0,0,18
450,260,141,0,1,0,1,0,0,18
450,265,137,0,1,0,1,0,0,18
450,270,133,0,1,0,1,0,0,18
450,275,129,0,1,0,1,0,0,18
450,280,126,0,1,0,1,0,0,17
450,285,122,0,1,0,1,0,0,17
450,290,119,0,1,0,1,0,0,17
450,295,116,0,1,0,1,0,0,17
450,300,113,0,1,0,1,0,0,17
