X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
450,305,110,0,1,0,1,0,0,17
450,310,107,0,1,0,1,0,0,17
450,315,104,0,1,0,1,0,0,17
450,320,102,0,1,0,1,0,0,17
450,325,100,0,1,0,1,0,0,16
450,330,98,0,1,0,1,0,0,16
450,335,96,0,1,0,1,0,0,16
450,340,94,0,1,0,1,0,0,16
450,345,93,0,1,0,1,0,0,16
450,350,92,0,1,0,1,0,0,16
450,355,91,0,1,0,1,0,0,16
450,360,90,0,1,0,1,0,0,16
455,240,154,0,1,0,1,0,0,18
455,245,150,0,1,0,1,0,0,18
455,250,145,0,1,0,1,0,0,18
455,255,141,0,1,0,1,0,0,18
455,260,137,0,1,0,1,0,0,18
455,265,134,0,1,0,1,0,0,18
455,270,130,0,1,0,1,0,0,18
455,275,126,0,1,0,1,0,0,17
455,280,122,0,1,0,1,0,0,17
455,285,119,0,1,0,1,0,0,17
455,290,115,0,1,0,1,0,0,17
455,295,112,0,1,0,1,0,0,17
455,300,109,0,1,0,1,0,0,17
455,305,106,0,1,0,1,0,0,17
455,310,103,0,1,0,1,0,0,17
455,315,100,0,1,0,1,0,0,17
455,320,98,0,1,0,1,0,0,16
455,325,95,0,1,0,1,0,0,16
455,330,93,0,1,0,1,0,0,16
455,335,91,0,1,0,1,0,0,16
455,340,89,0,1,0,1,0,0,16
455,345,88,0,1,0,1,0,0,16
455,350,87,0,1,0,1,0,0,16
455,355,86,0,1,0,1,0,0,16
455,360,85,0,1,0,1,0,0,16
460,240,151,0,1,0,1,0,0,18
460,245,147,0,1,0,1,0,0,18
460,250,143,0,1,0,1,0,0,18
460,255,138,0,1,0,1,0,0,18
460,260,134,0,1,0,1,0,0,18
460,265,130,0,1,0,1,0,0,18
460,270,127,0,1,0,1,0,0,17
460,275,123,0,1,0,1,0,0,17
460,280,119,0,1,0,1,0,0,17
460,285,115,0,1,0,1,0,0,17
460,290,112,0,1,0,1,0,0,17
460,295,108,0,1,0,1,0,0,17
460,300,105,0,1,0,1,0,0,17
460,305,102,0,1,0,1,0,0,17
460,310,99,0,1,0,1,0,0,16
460,315,96,0,1,0,1,0,0,16
460,320,93,0,1,0,1,0,0,16
460,325,91,0,1,0,1,0,0,16
460,330,89,0,1,0,1,0,0,16
460,335,87,0,1,0,1,0,0,16
460,340,85,0,1,0,1,0,0,16
460,345,83,0,1,0,1,0,0,16
460,350,82,0,1,0,1,0,0,16
460,355,81,0,1,0,1,0,0,16
460,360,80,0,1,0,1,0,0,16
465,240,148,0,1,0,1,0,0,18
465,245,144,0,1,0,1,0,0,18
465,250,140,0,1,0,1,0,0,18
465,255,136,0,1,0,1,0,0,18
465,260,131,0,1,0,1,0,0,18
465,265,127,0,1,0,1,0,0,17
465,270,123,0,1,0,1,0,0,17
465,275,119,0,1,0,1,0,0,17
465,280,116,0,1,0,1,0,0,17
465,285,112,0,1,0,1,0,0,17
465,290,108,0,1,0,1,0,0,17
465,295,105,0,1,0,1,0,0,17
465,300,101,0,1,0,1,0,0,17
465,305,98,0,1,0,1,0,0,16
465,310,95,0,1,0,1,0,0,16
465,315,92,0,1,0,1,0,0,16
465,320,89,0,1,0,1,0,0,16
465,325,86,0,1,0,1,0,0,16
465,330,84,0,1,0,1,0,0,16
465,335,82,0,1,0,1,0,0,16
465,340,80,0,1,0,1,0,0,16
465,345,78,0,1,0,1,0,0,16
465,350,77,0,1,0,1,0,0,16
465,355,76,0,1,0,1,0,0,16
465,360,75,0,1,0,1,0,0,16
470,240,146,0,1,0,1,0,0,18
470,245,142,0,1,0,1,0,0,18
470,250,137,0,1,0,1,0,0,18
470,255,133,0,1,0,1,0,0,18
470,260,129,0,1,0,1,0,0,18
470,265,125,0,1,0,1,0,0,17
470,270,120,0,1,0,1,0,0,17
470,275,116,0,1,0,1,0,0,17
470,280,112,0,1,0,1,0,0,17
470,285,109,0,1,0,1,0,0,17
470,290,105,0,1,0,1,0,0,17
470,295,101,0,1,0,1,0,0,17
470,300,98,0,1,0,1,0,0,16
470,305,94,0,1,0,1,0,0,16
470,310,91,0,1,0,1,0,0,16
470,315,88,0,1,0,1,0,0,16
470,320,85,0,1,0,1,0,0,16
470,325,82,0,1,0,1,0,0,16
470,330,80,0,1,0,1,0,0,16
470,335,77,0,1,0,1,0,0,16
470,340,75,0,1,0,1,0,0,16
470,345,74,0,1,0,1,0,0,16
470,350,72,0,1,0,1,0,0,16
470,355,71,0,1,0,1,0,0,15
470,360,70,0,1,0,1,0,0,15
475,240,144,0,1,0,1,0,0,18
475,245,139,0,1,0,1,0,0,18
475,250,135,0,1,0,1,0,0,18
475,255,130,0,1,0,1,0,0,18
475,260,126,0,1,0,1,0,0,17
475,265,122,0,1,0,1,0,0,17
475,270,118,0,1,0,1,0,0,17
475,275,113,0,1,0,1,0,0,17
475,280,109,0,1,0,1,0,0,17
475,285,105,0,1,0,1,0,0,17
475,290,102,0,1,0,1,0,0,17
475,295,98,0,1,0,1,0,0,16
475,300,94,0,1,0,1,0,0,16
475,305,91,0,1,0,1,0,0,16
475,310,87,0,1,0,1,0,0,16
475,315,84,0,1,0,1,0,0,16
475,320,81,0,1,0,1,0,0,16
475,325,78,0,1,0,1,0,0,16
475,330,75,0,1,0,1,0,0,16
475,335,73,0,1,0,1,0,0,16
475,340,71,0,1,0,1,0,0,15
475,345,69,0,1,0,1,0,0,15
475,350,67,0,1,0,1,0,0,15
475,355,66,0,1,0,1,0,0,15
475,360,65,0,1,0,1,0,0,15
480,240,141,0,1,0,1,0,0,18
480,245,137,0,1,0,1,0,0,18
480,250,132,0,1,0,1,0,0,18
480,255,128,0,1,0,1,0,0,17
480,260,124,0,1,0,1,0,0,17
480,265,119,0,1,0,1,0,0,17
480,270,115,0,1,0,1,0,0,17
480,275,111,0,1,0,1,0,0,17
480,280,107,0,1,0,1,0,0,17
480,285,102,0,1,0,1,0,0,17
480,290,98,0,1,0,1,0,0,16
480,295,94,0,1,0,1,0,0,16
480,300,91,0,1,0,1,0,0,16
480,305,87,0,1,0,1,0,0,16
480,310,83,0,1,0,1,0,0,16
480,315,80,0,1,0,1,0,0,16
480,320,77,0,1,0,1,0,0,16
480,325,74,0,1,0,1,0,0,16
480,330,71,0,1,0,1,0,0,15
480,335,68,0,1,0,1,0,0,15
480,340,66,0,1,0,1,0,0,15
480,345,64,0,1,0,1,0,0,15
480,350,63,0,1,0,1,0,0,15
480,355,61,0,1,0,1,0,0,15
480,360,61,0,1,0,1,0,0,15
600,300,91,0,0,0,1,1,0,17
600,305,87,0,0,0,1,1,0,17
600,310,83,0,0,0,1,1,0,17
600,315,80,0,0,0,1,1,0,17
600,320,77,0,0,0,1,1,0,17
600,325,74,0,0,0,1,1,0,17
600,330,71,0,0,0,1,1,0,16
600,335,68,0,0,0,1,1,0,16
600,340,66,0,0,0,1,1,0,16
600,345,64,0,0,0,1,1,0,16
600,350,63,0,0,0,1,1,0,16
600,355,61,0,0,0,1,1,0,16
600,360,61,0,0,0,1,1,0,16
600,365,60,0,0,0,1,1,0,16
600,370,60,0,0,0,1,1,0,16
600,375,60,0,0,0,1,1,0,16
600,380,61,0,0,0,1,1,0,16
600,385,62,0,0,0,1,1,0,16
600,390,64,0,0,0,1,1,0,16
600,395,66,0,0,0,1,1,0,16
600,400,68,0,0,0,1,1,0,16
600,405,70,0,0,0,1,1,0,16
600,410,73,0,0,0,1,1,0,17
600,415,76,0,0,0,1,1,0,17
600,420,79,0,0,0,1,1,0,17
600,425,83,0,0,0,1,1,0,17
600,430,86,0,0,0,1,1,0,17
600,435,90,0,0,0,1,1,0,17
600,440,94,0,0,0,1,1,0,17
600,445,98,0,0,0,1,1,0,17
600,450,102,0,0,0,1,1,0,18
600,455,106,0,0,0,1,1,0,18
600,460,110,0,0,0,1,1,0,18
600,465,114,0,0,0,1,1,0,18
600,470,118,0,0,0,1,1,0,18
600,475,123,0,0,0,1,1,0,18
600,480,127,0,0,0,1,1,0,18
605,300,94,0,0,0,1,1,0,17
605,305,91,0,0,0,1,1,0,17
605,310,87,0,0,0,1,1,0,17
605,315,84,0,0,0,1,1,0,17
605,320,81,0,0,0,1,1,0,17
605,325,78,0,0,0,1,1,0,17
605,330,75,0,0,0,1,1,0,17
605,335,73,0,0,0,1,1,0,17
605,340,71,0,0,0,1,1,0,16
605,345,69,0,0,0,1,1,0,16
605,350,67,0,0,0,1,1,0,16
605,355,66,0,0,0,1,1,0,16
605,360,65,0,0,0,1,1,0,16
605,365,65,0,0,0,1,1,0,16
605,370,65,0,0,0,1,1,0,16
605,375,65,0,0,0,1,1,0,16
605,380,66,0,0,0,1,1,0,16
605,385,67,0,0,0,1,1,0,16
605,390,69,0,0,0,1,1,0,16
605,395,70,0,0,0,1,1,0,16
605,400,72,0,0,0,1,1,0,17
605,405,75,0,0,0,1,1,0,17
605,410,77,0,0,0,1,1,0,17
605,415,80,0,0,0,1,1,0,17
605,420,83,0,0,0,1,1,0,17
605,425,86,0,0,0,1,1,0,17
605,430,90,0,0,0,1,1,0,17
605,435,93,0,0,0,1,1,0,17
605,440,97,0,0,0,1,1,0,17
605,445,101,0,0,0,1,1,0,18
605,450,105,0,0,0,1,1,0,18
605,455,109,0,0,0,1,1,0,18
605,460,113,0,0,0,1,1,0,18
605,465,117,0,0,0,1,1,0,18
605,470,121,0,0,0,1,1,0,18
605,475,125,0,0,0,1,1,0,18
605,480,129,0,0,0,1,1,0,19
610,300,98,0,0,0,1,1,0,17
610,305,94,0,0,0,1,1,0,17
610,310,91,0,0,0,1,1,0,17
610,315,88,0,0,0,1,1,0,17
610,320,85,0,0,0,1,1,0,17
610,325,82,0,0,0,1,1,0,17
610,330,80,0,0,0,1,1,0,17
610,335,77,0,0,0,1,1,0,17
610,340,75,0,0,0,1,1,0,17
610,345,74,0,0,0,1,1,0,17
610,350,72,0,0,0,1,1,0,17
610,355,71,0,0,0,1,1,0,16
610,360,70,0,0,0,1,1,0,16
610,365,70,0,0,0,1,1,0,16
610,370,70,0,0,0,1,1,0,16
610,375,70,0,0,0,1,1,0,16
610,380,71,0,0,0,1,1,0,16
610,385,72,0,0,0,1,1,0,17
610,390,73,0,0,0,1,1,0,17
610,395,75,0,0,0,1,1,0,17
610,400,77,0,0,0,1,1,0,17
610,405,79,0,0,0,1,1,0,17
610,410,82,0,0,0,1,1,0,17
610,415,84,0,0,0,1,1,0,17
610,420,87,0,0,0,1,1,0,17
610,425,90,0,0,0,1,1,0,17
610,430,94,0,0,0,1,1,0,17
610,435,97,0,0,0,1,1,0,17
610,440,100,0,0,0,1,1,0,18
610,445,104,0,0,0,1,1,0,18
610,450,108,0,0,0,1,1,0,18
610,455,112,0,0,0,1,1,0,18
610,460,116,0,0,0,1,1,0,18
610,465,120,0,0,0,1,1,0,18
610,470,124,0,0,0,1,1,0,18
610,475,128,0,0,0,1,1,0,18
610,480,132,0,0,0,1,1,0,19
615,300,101,0,0,0,1,1,0,18
615,305,98,0,0,0,1,1,0,17
615,310,95,0,0,0,1,1,0,17
615,315,92,0,0,0,1,1,0,17
615,320,89,0,0,0,1,1,0,17
615,325,86,0,0,0,1,1,0,17
615,330,84,0,0,0,1,1,0,17
615,335,82,0,0,0,1,1,0,17
615,340,80,0,0,0,1,1,0,17
615,345,78,0,0,0,1,1,0,17
615,350,77,0,0,0,1,1,0,17
615,355,76,0,0,0,1,1,0,17
615,360,75,0,0,0,1,1,0,17
615,365,75,0,0,0,1,1,0,17
615,370,75,0,0,0,1,1,0,17
615,375,75,0,0,0,1,1,0,17
615,380,76,0,0,0,1,1,0,17
615,385,77,0,0,0,1,1,0,17
615,390,78,0,0,0,1,1,0,17
615,395,80,0,0,0,1,1,0,17
615,400,82,0,0,0,1,1,0,17
615,405,84,0,0,0,1,1,0,17
615,410,86,0,0,0,1,1,0,17
615,415,89,0,0,0,1,1,0,17
615,420,91,0,0,0,1,1,0,17
615,425,94,0,0,0,1,1,0,17
615,430,97,0,0,0,1,1,0,17
615,435,101,0,0,0,1,1,0,18
615,440,104,0,0,0,1,1,0,18
615,445,107,0,0,0,1,1,0,18
615,450,111,0,0,0,1,1,0,18
615,455,115,0,0,0,1,1,0,18
615,460,119,0,0,0,1,1,0,18
615,465,123,0,0,0,1,1,0,18
615,470,127,0,0,0,1,1,0,18
615,475,131,0,0,0,1,1,0,19
615,480,135,0,0,0,1,1,0,19
620,300,105,0,0,0,1,1,0,18
620,305,102,0,0,0,1,1,0,18
620,310,99,0,0,0,1,1,0,17
620,315,96,0,0,0,1,1,0,17
620,320,93,0,0,0,1,1,0,17
620,325,91,0,0,0,1,1,0,17
620,330,89,0,0,0,1,1,0,17
620,335,87,0,0,0,1,1,0,17
620,340,85,0,0,0,1,1,0,17
620,345,83,0,0,0,1,1,0,17
620,350,82,0,0,0,1,1,0,17
620,355,81,0,0,0,1,1,0,17
620,360,80,0,0,0,1,1,0,17
620,365,80,0,0,0,1,1,0,17
620,370,80,0,0,0,1,1,0,17
620,375,80,0,0,0,1,1,0,17
620,380,81,0,0,0,1,1,0,17
620,385,82,0,0,0,1,1,0,17
620,390,83,0,0,0,1,1,0,17
620,395,84,0,0,0,1,1,0,17
620,400,86,0,0,0,1,1,0,17
620,405,88,0,0,0,1,1,0,17
620,410,90,0,0,0,1,1,0,17
620,415,93,0,0,0,1,1,0,17
620,420,95,0,0,0,1,1,0,17
620,425,98,0,0,0,1,1,0,17
620,430,101,0,0,0,1,1,0,18
620,435,104,0,0,0,1,1,0,18
620,440,108,0,0,0,1,1,0,18
620,445,111,0,0,0,1,1,0,18
620,450,115,0,0,0,1,1,0,18
620,455,118,0,0,0,1,1,0,18
620,460,122,0,0,0,1,1,0,18
620,465,126,0,0,0,1,1,0,18
620,470,130,0,0,0,1,1,0,19
620,475,134,0,0,0,1,1,0,19
620,480,138,0,0,0,1,1,0,19
625,300,109,0,0,0,1,1,0,18
625,305,106,0,0,0,1,1,0,18
625,310,103,0,0,0,1,1,0,18
625,315,100,0,0,0,1,1,0,18
625,320,98,0,0,0,1,1,0,17
625,325,95,0,0,0,1,1,0,17
625,330,93,0,0,0,1,1,0,17
625,335,91,0,0,0,1,1,0,17
625,340,89,0,0,0,1,1,0,17
625,345,88,0,0,0,1,1,0,17
625,350,87,0,0,0,1,1,0,17
625,355,86,0,0,0,1,1,0,17
625,360,85,0,0,0,1,1,0,17
625,365,85,0,0,0,1,1,0,17
625,370,85,0,0,0,1,1,0,17
625,375,85,0,0,0,1,1,0,17
625,380,86,0,0,0,1,1,0,17
625,385,87,0,0,0,1,1,0,17
625,390,88,0,0,0,1,1,0,17
625,395,89,0,0,0,1,1,0,17
625,400,91,0,0,0,1,1,0,17
625,405,93,0,0,0,1,1,0,17
625,410,95,0,0,0,1,1,0,17
625,415,97,0,0,0,1,1,0,17
625,420,100,0,0,0,1,1,0,17
625,425,102,0,0,0,1,1,0,18
625,430,105,0,0,0,1,1,0,18
625,435,108,0,0,0,1,1,0,18
625,440,111,0,0,0,1,1,0,18
625,445,115,0,0,0,1,1,0,18
625,450,118,0,0,0,1,1,0,18
625,455,122,0,0,0,1,1,0,18
625,460,125,0,0,0,1,1,0,18
625,465,129,0,0,0,1,1,0,19
625,470,133,0,0,0,1,1,0,19
625,475,137,0,0,0,1,1,0,19
625,480,141,0,0,0,1,1,0,19
630,300,113,0,0,0,1,1,0,18
630,305,110,0,0,0,1,1,0,18
630,310,107,0,0,0,1,1,0,18
630,315,104,0,0,0,1,1,0,18
630,320,102,0,0,0,1,1,0,18
630,325,100,0,0,0,1,1,0,17
630,330,98,0,0,0,1,1,0,17
630,335,96,0,0,0,1,1,0,17
630,340,94,0,0,0,1,1,0,17
630,345,93,0,0,0,1,1,0,17
630,350,92,0,0,0,1,1,0,17
630,355,91,0,0,0,1,1,0,17
630,360,90,0,0,0,1,1,0,17
630,365,90,0,0,0,1,1,0,17
630,370,90,0,0,0,1,1,0,17
630,375,90,0,0,0,1,1,0,17
630,380,91,0,0,0,1,1,0,17
630,385,92,0,0,0,1,1,0,17
630,390,93,0,0,0,1,1,0,17
630,395,94,0,0,0,1,1,0,17
630,400,96,0,0,0,1,1,0,17
630,405,97,0,0,0,1,1,0,17
630,410,99,0,0,0,1,1,0,17
630,415,102,0,0,0,1,1,0,18
630,420,104,0,0,0,1,1,0,18
630,425,107,0,0,0,1,1,0,18
630,430,109,0,0,0,1,1,0,18
630,435,112,0,0,0,1,1,0,18
630,440,115,0,0,0,1,1,0,18
630,445,118,0,0,0,1,1,0,18
630,450,122,0,0,0,1,1,0,18
630,455,125,0,0,0,1,1,0,18
630,460,129,0,0,0,1,1,0,19
630,465,132,0,0,0,1,1,0,19
630,470,136,0,0,0,1,1,0,19
630,475,140,0,0,0,1,1,0,19
630,480,144,0,0,0,1,1,0,19
635,300,117,0,0,0,1,1,0,18
635,305,114,0,0,0,1,1,0,18
635,310,111,0,0,0,1,1,0,18
635,315,109,0,0,0,1,1,0,18
635,320,106,0,0,0,1,1,0,18
635,325,104,0,0,0,1,1,0,18
635,330,102,0,0,0,1,1,0,18
635,335,101,0,0,0,1,1,0,18
635,340,99,0,0,0,1,1,0,17
635,345,98,0,0,0,1,1,0,17
635,350,97,0,0,0,1,1,0,17
635,355,96,0,0,0,1,1,0,17
635,360,95,0,0,0,1,1,0,17
635,365,95,0,0,0,1,1,0,17
635,370,95,0,0,0,1,1,0,17
635,375,95,0,0,0,1,1,0,17
635,380,96,0,0,0,1,1,0,17
635,385,97,0,0,0,1,1,0,17
635,390,98,0,0,0,1,1,0,17
635,395,99,0,0,0,1,1,0,17
635,400,100,0,0,0,1,1,0,18
635,405,102,0,0,0,1,1,0,18
635,410,104,0,0,0,1,1,0,18
635,415,106,0,0,0,1,1,0,18
635,420,108,0,0,0,1,1,0,18
635,425,111,0,0,0,1,1,0,18
635,430,113,0,0,0,1,1,0,18
635,435,116,0,0,0,1,1,0,18
635,440,119,0,0,0,1,1,0,18
635,445,122,0,0,0,1,1,0,18
635,450,125,0,0,0,1,1,0,18
635,455,129,0,0,0,1,1,0,19
635,460,132,0,0,0,1,1,0,19
635,465,136,0,0,0,1,1,0,19
635,470,139,0,0,0,1,1,0,19
635,475,143,0,0,0,1,1,0,19
635,480,147,0,0,0,1,1,0,19
640,300,121,0,0,0,1,1,0,18
640,305,118,0,0,0,1,1,0,18
640,310,116,0,0,0,1,1,0,18
640,315,113,0,0,0,1,1,0,18
640,320,111,0,0,0,1,1,0,18
640,325,109,0,0,0,1,1,0,18
640,330,107,0,0,0,1,1,0,18
640,335,105,0,0,0,1,1,0,18
640,340,104,0,0,0,1,1,0,18
640,345,103,0,0,0,1,1,0,18
640,350,102,0,0,0,1,1,0,18
640,355,101,0,0,0,1,1,0,18
640,360,100,0,0,0,1,1,0,18
640,365,100,0,0,0,1,1,0,18
640,370,100,0,0,0,1,1,0,18
640,375,100,0,0,0,1,1,0,18
640,380,101,0,0,0,1,1,0,18
640,385,101,0,0,0,1,1,0,18
640,390,102,0,0,0,1,1,0,18
640,395,104,0,0,0,1,1,0,18
640,400,105,0,0,0,1,1,0,18
640,405,107,0,0,0,1,1,0,18
640,410,108,0,0,0,1,1,0,18
640,415,110,0,0,0,1,1,0,18
640,420,113,0,0,0,1,1,0,18
640,425,115,0,0,0,1,1,0,18
640,430,118,0,0,0,1,1,0,18
640,435,120,0,0,0,1,1,0,18
640,440,123,0,0,0,1,1,0,18
640,445,126,0,0,0,1,1,0,18
640,450,129,0,0,0,1,1,0,19
640,455,133,0,0,0,1,1,0,19
640,460,136,0,0,0,1,1,0,19
640,465,139,0,0,0,1,1,0,19
640,470,143,0,0,0,1,1,0,19
640,475,146,0,0,0,1,1,0,19
640,480,150,0,0,0,1,1,0,19
645,300,125,0,0,0,1,1,0,18
645,305,122,0,0,0,1,1,0,18
645,310,120,0,0,0,1,1,0,18
645,315,118,0,0,0,1,1,0,18
645,320,115,0,0,0,1,1,0,18
645,325,113,0,0,0,1,1,0,18
645,330,112,0,0,0,1,1,0,18
645,335,110,0,0,0,1,1,0,18
645,340,109,0,0,0,1,1,0,18
645,345,107,0,0,0,1,1,0,18
645,350,107,0,0,0,1,1,0,18
645,355,106,0,0,0,1,1,0,18
645,360,105,0,0,0,1,1,0,18
645,365,105,0,0,0,1,1,0,18
645,370,105,0,0,0,1,1,0,18
645,375,105,0,0,0,1,1,0,18
645,380,106,0,0,0,1,1,0,18
645,385,106,0,0,0,1,1,0,18
645,390,107,0,0,0,1,1,0,18
645,395,108,0,0,0,1,1,0,18
645,400,110,0,0,0,1,1,0,18
645,405,111,0,0,0,1,1,0,18
645,410,113,0,0,0,1,1,0,18
645,415,115,0,0,0,1,1,0,18
645,420,117,0,0,0,1,1,0,18
645,425,119,0,0,0,1,1,0,18
645,430,122,0,0,0,1,1,0,18
645,435,125,0,0,0,1,1,0,18
645,440,127,0,0,0,1,1,0,18
645,445,130,0,0,0,1,1,0,19
645,450,133,0,0,0,1,1,0,19
645,455,136,0,0,0,1,1,0,19
645,460,140,0,0,0,1,1,0,19
645,465,143,0,0,0,1,1,0,19
645,470,146,0,0,0,1,1,0,19
645,475,150,0,0,0,1,1,0,19
645,480,154,0,0,0,1,1,0,19
650,300,129,0,0,0,1,1,0,19
650,305,127,0,0,0,1,1,0,18
650,310,124,0,0,0,1,1,0,18
650,315,122,0,0,0,1,1,0,18
650,320,120,0,0,0,1,1,0,18
650,325,118,0,0,0,1,1,0,18
650,330,116,0,0,0,1,1,0,18
650,335,115,0,0,0,1,1,0,18
650,340,114,0,0,0,1,1,0,18
650,345,112,0,0,0,1,1,0,18
650,350,111,0,0,0,1,1,0,18
650,355,111,0,0,0,1,1,0,18
650,360,110,0,0,0,1,1,0,18
650,365,110,0,0,0,1,1,0,18
650,370,110,0,0,0,1,1,0,18
650,375,110,0,0,0,1,1,0,18
